,CD_ID,Borough,Year,PC_Trash
0,Bronx 1,Bronx,1992,0.3814699032823612
1,Bronx 1,Bronx,1993,0.35998935417034417
2,Bronx 1,Bronx,1994,0.36214597047357155
3,Bronx 1,Bronx,1995,0.3325266495754144
4,Bronx 1,Bronx,1996,0.32620738548242345
5,Bronx 1,Bronx,1997,0.30624243135146767
6,Bronx 1,Bronx,1998,0.29808868137479366
7,Bronx 1,Bronx,1999,0.2826115845903631
8,Bronx 1,Bronx,2000,0.2731800533112623
9,Bronx 1,Bronx,2001,0.27401308430536814
10,Bronx 1,Bronx,2002,0.27732447467032667
11,Bronx 1,Bronx,2003,0.28625743008511567
12,Bronx 1,Bronx,2004,0.2663578469434189
13,Bronx 1,Bronx,2005,0.26369706312880115
14,Bronx 1,Bronx,2006,0.2607060999631665
15,Bronx 1,Bronx,2007,0.26744858925463727
16,Bronx 1,Bronx,2008,0.2693981381868162
17,Bronx 1,Bronx,2009,0.2557079366150597
18,Bronx 1,Bronx,2010,0.25471436221952637
19,Bronx 1,Bronx,2011,0.26792889170228557
20,Bronx 1,Bronx,2012,0.2535465439305288
21,Bronx 1,Bronx,2013,0.24665163358918082
22,Bronx 1,Bronx,2014,0.23734743125173985
23,Bronx 1,Bronx,2015,0.22719118767740878
24,Bronx 1,Bronx,2016,0.22848149456869282
25,Bronx 1,Bronx,2017,0.2286263040435106
26,Bronx 1,Bronx,2018,0.23039754519874084
27,Bronx 10,Bronx,1992,0.26924935207599815
28,Bronx 10,Bronx,1993,0.2363525498308738
29,Bronx 10,Bronx,1994,0.23760224678894373
30,Bronx 10,Bronx,1995,0.24463557185614734
31,Bronx 10,Bronx,1996,0.28146684975904074
32,Bronx 10,Bronx,1997,0.26161446610209854
33,Bronx 10,Bronx,1998,0.25313569681084375
34,Bronx 10,Bronx,1999,0.24553044028398024
35,Bronx 10,Bronx,2000,0.23987045917135266
36,Bronx 10,Bronx,2001,0.24187885317026855
37,Bronx 10,Bronx,2002,0.27069686881917276
38,Bronx 10,Bronx,2003,0.2974734105562025
39,Bronx 10,Bronx,2004,0.2905754440378499
40,Bronx 10,Bronx,2005,0.28288614581164734
41,Bronx 10,Bronx,2006,0.27881327186782645
42,Bronx 10,Bronx,2007,0.27615204357903395
43,Bronx 10,Bronx,2008,0.27580341923623414
44,Bronx 10,Bronx,2009,0.2658921864628074
45,Bronx 10,Bronx,2010,0.2605131570204
46,Bronx 10,Bronx,2011,0.27358322430819726
47,Bronx 10,Bronx,2012,0.2629065018831312
48,Bronx 10,Bronx,2013,0.24538673711134387
49,Bronx 10,Bronx,2014,0.23883414335780392
50,Bronx 10,Bronx,2015,0.23368498501169926
51,Bronx 10,Bronx,2016,0.23989391441294752
52,Bronx 10,Bronx,2017,0.23944782134184991
53,Bronx 10,Bronx,2018,0.24246785182646224
54,Bronx 11,Bronx,1992,0.40377104738193154
55,Bronx 11,Bronx,1993,0.3568967020843837
56,Bronx 11,Bronx,1994,0.36720818914471487
57,Bronx 11,Bronx,1995,0.35989905931399396
58,Bronx 11,Bronx,1996,0.3475155817823672
59,Bronx 11,Bronx,1997,0.3189239085680378
60,Bronx 11,Bronx,1998,0.3096974358364868
61,Bronx 11,Bronx,1999,0.3088658514250013
62,Bronx 11,Bronx,2000,0.3118963741802613
63,Bronx 11,Bronx,2001,0.3133962383397577
64,Bronx 11,Bronx,2002,0.3482787844087872
65,Bronx 11,Bronx,2003,0.37057804813258355
66,Bronx 11,Bronx,2004,0.3485987936677012
67,Bronx 11,Bronx,2005,0.34152351692373517
68,Bronx 11,Bronx,2006,0.3350321657560453
69,Bronx 11,Bronx,2007,0.3317640050302428
70,Bronx 11,Bronx,2008,0.33316904034367256
71,Bronx 11,Bronx,2009,0.3273433564299238
72,Bronx 11,Bronx,2010,0.3208916207432528
73,Bronx 11,Bronx,2011,0.3405001190353039
74,Bronx 11,Bronx,2012,0.3202214284400974
75,Bronx 11,Bronx,2013,0.3073274079664533
76,Bronx 11,Bronx,2014,0.3078478177044826
77,Bronx 11,Bronx,2015,0.3084107836174819
78,Bronx 11,Bronx,2016,0.31161680551814375
79,Bronx 11,Bronx,2017,0.309360279947048
80,Bronx 11,Bronx,2018,0.31018446774712444
81,Bronx 12,Bronx,1992,0.4181794056420186
82,Bronx 12,Bronx,1993,0.36019642736632584
83,Bronx 12,Bronx,1994,0.373135051267036
84,Bronx 12,Bronx,1995,0.36052172764836105
85,Bronx 12,Bronx,1996,0.3585631196931038
86,Bronx 12,Bronx,1997,0.3335716024813423
87,Bronx 12,Bronx,1998,0.3168941382580502
88,Bronx 12,Bronx,1999,0.3084910858985447
89,Bronx 12,Bronx,2000,0.2932960818905666
90,Bronx 12,Bronx,2001,0.2981323480758105
91,Bronx 12,Bronx,2002,0.3347341487665693
92,Bronx 12,Bronx,2003,0.3556994583346044
93,Bronx 12,Bronx,2004,0.3304865733642779
94,Bronx 12,Bronx,2005,0.3141156977446847
95,Bronx 12,Bronx,2006,0.31811350005463557
96,Bronx 12,Bronx,2007,0.314904299196331
97,Bronx 12,Bronx,2008,0.3248804935188997
98,Bronx 12,Bronx,2009,0.31519082163285317
99,Bronx 12,Bronx,2010,0.3079484587512472
100,Bronx 12,Bronx,2011,0.3216640357797221
101,Bronx 12,Bronx,2012,0.3033448041579666
102,Bronx 12,Bronx,2013,0.29165214576400855
103,Bronx 12,Bronx,2014,0.2904328073987089
104,Bronx 12,Bronx,2015,0.28445319292638577
105,Bronx 12,Bronx,2016,0.2896718485335086
106,Bronx 12,Bronx,2017,0.2868216523839023
107,Bronx 12,Bronx,2018,0.2854199843415465
108,Bronx 2,Bronx,1992,0.4458248871733479
109,Bronx 2,Bronx,1993,0.4213438023221204
110,Bronx 2,Bronx,1994,0.4236194807078014
111,Bronx 2,Bronx,1995,0.4298918421758059
112,Bronx 2,Bronx,1996,0.4232866916060406
113,Bronx 2,Bronx,1997,0.404547588109913
114,Bronx 2,Bronx,1998,0.3643187918792124
115,Bronx 2,Bronx,1999,0.3470462239794178
116,Bronx 2,Bronx,2000,0.3501708525542456
117,Bronx 2,Bronx,2001,0.3583040941468092
118,Bronx 2,Bronx,2002,0.38585286108254396
119,Bronx 2,Bronx,2003,0.41598450530849507
120,Bronx 2,Bronx,2004,0.4030247472212969
121,Bronx 2,Bronx,2005,0.4007472304007203
122,Bronx 2,Bronx,2006,0.39979475750215077
123,Bronx 2,Bronx,2007,0.402825318611981
124,Bronx 2,Bronx,2008,0.4087350007801623
125,Bronx 2,Bronx,2009,0.39540728046940615
126,Bronx 2,Bronx,2010,0.38397580676032617
127,Bronx 2,Bronx,2011,0.39491968638095093
128,Bronx 2,Bronx,2012,0.3622959703043835
129,Bronx 2,Bronx,2013,0.3435358919709134
130,Bronx 2,Bronx,2014,0.3312023179138095
131,Bronx 2,Bronx,2015,0.31585590026900784
132,Bronx 2,Bronx,2016,0.31423890600165644
133,Bronx 2,Bronx,2017,0.31620914886913465
134,Bronx 2,Bronx,2018,0.3179755577095335
135,Bronx 3,Bronx,1992,0.42719084414386815
136,Bronx 3,Bronx,1993,0.3977148091360725
137,Bronx 3,Bronx,1994,0.3865445975266729
138,Bronx 3,Bronx,1995,0.3756317941929285
139,Bronx 3,Bronx,1996,0.37644418343885977
140,Bronx 3,Bronx,1997,0.371544896278756
141,Bronx 3,Bronx,1998,0.3571711894066026
142,Bronx 3,Bronx,1999,0.3587537999394405
143,Bronx 3,Bronx,2000,0.33882083588532097
144,Bronx 3,Bronx,2001,0.32381185782280075
145,Bronx 3,Bronx,2002,0.32444685441249693
146,Bronx 3,Bronx,2003,0.30494195325776097
147,Bronx 3,Bronx,2004,0.2880993347127781
148,Bronx 3,Bronx,2005,0.2918593960687362
149,Bronx 3,Bronx,2006,0.2912152250379047
150,Bronx 3,Bronx,2007,0.2874913718871516
151,Bronx 3,Bronx,2008,0.29126324964542843
152,Bronx 3,Bronx,2009,0.28049756836386414
153,Bronx 3,Bronx,2010,0.26987663298312475
154,Bronx 3,Bronx,2011,0.28690128284846506
155,Bronx 3,Bronx,2012,0.27460446940541167
156,Bronx 3,Bronx,2013,0.2702529576080161
157,Bronx 3,Bronx,2014,0.2569297911992075
158,Bronx 3,Bronx,2015,0.2463783668200366
159,Bronx 3,Bronx,2016,0.25393777033775194
160,Bronx 3,Bronx,2017,0.26178327955402875
161,Bronx 3,Bronx,2018,0.26207077396255024
162,Bronx 4,Bronx,1992,0.41137657932026206
163,Bronx 4,Bronx,1993,0.3773473163709373
164,Bronx 4,Bronx,1994,0.3858582829205597
165,Bronx 4,Bronx,1995,0.3805908636300201
166,Bronx 4,Bronx,1996,0.3801116206371217
167,Bronx 4,Bronx,1997,0.3702068718137821
168,Bronx 4,Bronx,1998,0.3587420924089065
169,Bronx 4,Bronx,1999,0.3560358277623435
170,Bronx 4,Bronx,2000,0.3569628053280597
171,Bronx 4,Bronx,2001,0.36608624620780716
172,Bronx 4,Bronx,2002,0.3809791826480817
173,Bronx 4,Bronx,2003,0.39130244659862345
174,Bronx 4,Bronx,2004,0.38656227943479454
175,Bronx 4,Bronx,2005,0.38365805415722226
176,Bronx 4,Bronx,2006,0.38143459961486553
177,Bronx 4,Bronx,2007,0.37455152231406624
178,Bronx 4,Bronx,2008,0.3891234962183872
179,Bronx 4,Bronx,2009,0.37179322251561286
180,Bronx 4,Bronx,2010,0.36310322928688005
181,Bronx 4,Bronx,2011,0.3827242708326134
182,Bronx 4,Bronx,2012,0.35789838381367667
183,Bronx 4,Bronx,2013,0.3467151938334027
184,Bronx 4,Bronx,2014,0.3303843829880453
185,Bronx 4,Bronx,2015,0.3138876277500026
186,Bronx 4,Bronx,2016,0.3178832682351702
187,Bronx 4,Bronx,2017,0.3212161621172178
188,Bronx 4,Bronx,2018,0.32085457912258786
189,Bronx 5,Bronx,1992,0.3864703883603947
190,Bronx 5,Bronx,1993,0.3488575599279204
191,Bronx 5,Bronx,1994,0.36210360072386616
192,Bronx 5,Bronx,1995,0.3636317596393232
193,Bronx 5,Bronx,1996,0.3590603243527762
194,Bronx 5,Bronx,1997,0.3406607664773687
195,Bronx 5,Bronx,1998,0.32247108016756515
196,Bronx 5,Bronx,1999,0.3188014304701834
197,Bronx 5,Bronx,2000,0.3211311402585864
198,Bronx 5,Bronx,2001,0.3231757594138708
199,Bronx 5,Bronx,2002,0.35239583001996794
200,Bronx 5,Bronx,2003,0.37155381328629883
201,Bronx 5,Bronx,2004,0.3565800419048017
202,Bronx 5,Bronx,2005,0.3466213228669127
203,Bronx 5,Bronx,2006,0.34496154438624
204,Bronx 5,Bronx,2007,0.34307375043205496
205,Bronx 5,Bronx,2008,0.35314668760364676
206,Bronx 5,Bronx,2009,0.34363350328749453
207,Bronx 5,Bronx,2010,0.335100624024961
208,Bronx 5,Bronx,2011,0.35821451538690124
209,Bronx 5,Bronx,2012,0.33532652120875983
210,Bronx 5,Bronx,2013,0.3254269236463748
211,Bronx 5,Bronx,2014,0.31789658481309063
212,Bronx 5,Bronx,2015,0.31021005944576624
213,Bronx 5,Bronx,2016,0.3169186065517926
214,Bronx 5,Bronx,2017,0.3236034872640345
215,Bronx 5,Bronx,2018,0.3279649421488701
216,Bronx 6,Bronx,1992,0.365680689921559
217,Bronx 6,Bronx,1993,0.3324527235821192
218,Bronx 6,Bronx,1994,0.3414580011928114
219,Bronx 6,Bronx,1995,0.34478451151999406
220,Bronx 6,Bronx,1996,0.34386947908987275
221,Bronx 6,Bronx,1997,0.32769734742836026
222,Bronx 6,Bronx,1998,0.3208623116494563
223,Bronx 6,Bronx,1999,0.3202552212697906
224,Bronx 6,Bronx,2000,0.32509380615156963
225,Bronx 6,Bronx,2001,0.3345029760765134
226,Bronx 6,Bronx,2002,0.3597587320382638
227,Bronx 6,Bronx,2003,0.380180402049548
228,Bronx 6,Bronx,2004,0.360971848701592
229,Bronx 6,Bronx,2005,0.35823867938390785
230,Bronx 6,Bronx,2006,0.3553499687829145
231,Bronx 6,Bronx,2007,0.35040242168190855
232,Bronx 6,Bronx,2008,0.35235936969530424
233,Bronx 6,Bronx,2009,0.34155349081399156
234,Bronx 6,Bronx,2010,0.32424100494787916
235,Bronx 6,Bronx,2011,0.3309332366693148
236,Bronx 6,Bronx,2012,0.3126365175048221
237,Bronx 6,Bronx,2013,0.30153200631362875
238,Bronx 6,Bronx,2014,0.29171176096619755
239,Bronx 6,Bronx,2015,0.28208158037421904
240,Bronx 6,Bronx,2016,0.28566347944468024
241,Bronx 6,Bronx,2017,0.28719241092923037
242,Bronx 6,Bronx,2018,0.2944935129626875
243,Bronx 7,Bronx,1992,0.38848830907212184
244,Bronx 7,Bronx,1993,0.34705366342614
245,Bronx 7,Bronx,1994,0.3497645521550158
246,Bronx 7,Bronx,1995,0.3461099592007156
247,Bronx 7,Bronx,1996,0.3330250307561698
248,Bronx 7,Bronx,1997,0.30896778485767296
249,Bronx 7,Bronx,1998,0.3030560374003823
250,Bronx 7,Bronx,1999,0.30254076999458634
251,Bronx 7,Bronx,2000,0.30655960285974926
252,Bronx 7,Bronx,2001,0.3196564308103801
253,Bronx 7,Bronx,2002,0.35107792859709497
254,Bronx 7,Bronx,2003,0.3707077153555459
255,Bronx 7,Bronx,2004,0.35238616270712175
256,Bronx 7,Bronx,2005,0.3394388660194505
257,Bronx 7,Bronx,2006,0.3383640225751556
258,Bronx 7,Bronx,2007,0.3342018956042356
259,Bronx 7,Bronx,2008,0.34547127982345793
260,Bronx 7,Bronx,2009,0.3341930675622615
261,Bronx 7,Bronx,2010,0.3239291816837299
262,Bronx 7,Bronx,2011,0.34668980430973506
263,Bronx 7,Bronx,2012,0.32611512678264676
264,Bronx 7,Bronx,2013,0.3164097659893414
265,Bronx 7,Bronx,2014,0.308564293193194
266,Bronx 7,Bronx,2015,0.3016087416157686
267,Bronx 7,Bronx,2016,0.3123743816404299
268,Bronx 7,Bronx,2017,0.316713995662962
269,Bronx 7,Bronx,2018,0.32236581301097555
270,Bronx 8,Bronx,1992,0.3730328012682992
271,Bronx 8,Bronx,1993,0.31966237630213523
272,Bronx 8,Bronx,1994,0.3249679796371196
273,Bronx 8,Bronx,1995,0.3214841843567447
274,Bronx 8,Bronx,1996,0.31768977312644625
275,Bronx 8,Bronx,1997,0.2972735519390144
276,Bronx 8,Bronx,1998,0.2935781324791194
277,Bronx 8,Bronx,1999,0.29045677076637805
278,Bronx 8,Bronx,2000,0.2924397031539889
279,Bronx 8,Bronx,2001,0.2995015081846519
280,Bronx 8,Bronx,2002,0.3243494537298836
281,Bronx 8,Bronx,2003,0.344681410298201
282,Bronx 8,Bronx,2004,0.31633535649082817
283,Bronx 8,Bronx,2005,0.3041649091980728
284,Bronx 8,Bronx,2006,0.30436706574232913
285,Bronx 8,Bronx,2007,0.3022753621472024
286,Bronx 8,Bronx,2008,0.31041297980953014
287,Bronx 8,Bronx,2009,0.3010121287135734
288,Bronx 8,Bronx,2010,0.29752877687233975
289,Bronx 8,Bronx,2011,0.3145762473641892
290,Bronx 8,Bronx,2012,0.2931199122409568
291,Bronx 8,Bronx,2013,0.2787695908109271
292,Bronx 8,Bronx,2014,0.2766244378333543
293,Bronx 8,Bronx,2015,0.26550045552182594
294,Bronx 8,Bronx,2016,0.26984571740790847
295,Bronx 8,Bronx,2017,0.2762384682629596
296,Bronx 8,Bronx,2018,0.27609362735841386
297,Bronx 9,Bronx,1992,0.4087987409719412
298,Bronx 9,Bronx,1993,0.36521045762068405
299,Bronx 9,Bronx,1994,0.3768444473176468
300,Bronx 9,Bronx,1995,0.37084140453117775
301,Bronx 9,Bronx,1996,0.3557768134964798
302,Bronx 9,Bronx,1997,0.3370036762238443
303,Bronx 9,Bronx,1998,0.33248576050015727
304,Bronx 9,Bronx,1999,0.31538980421773966
305,Bronx 9,Bronx,2000,0.3115346808928922
306,Bronx 9,Bronx,2001,0.31579757323678626
307,Bronx 9,Bronx,2002,0.34005093196938835
308,Bronx 9,Bronx,2003,0.3448882620389139
309,Bronx 9,Bronx,2004,0.3278004796778371
310,Bronx 9,Bronx,2005,0.3294862558615343
311,Bronx 9,Bronx,2006,0.3291100417570637
312,Bronx 9,Bronx,2007,0.3231010561422038
313,Bronx 9,Bronx,2008,0.32469787745140993
314,Bronx 9,Bronx,2009,0.3119928586778372
315,Bronx 9,Bronx,2010,0.30179688678916755
316,Bronx 9,Bronx,2011,0.31747756719122294
317,Bronx 9,Bronx,2012,0.2942608174720939
318,Bronx 9,Bronx,2013,0.28085965122145873
319,Bronx 9,Bronx,2014,0.2564375664757035
320,Bronx 9,Bronx,2015,0.2525681066662289
321,Bronx 9,Bronx,2016,0.2559555605180017
322,Bronx 9,Bronx,2017,0.26222847267179916
323,Bronx 9,Bronx,2018,0.2619537339301717
324,Brooklyn 1,Brooklyn,1992,0.3977366392223416
325,Brooklyn 1,Brooklyn,1993,0.36272374162484833
326,Brooklyn 1,Brooklyn,1994,0.3536495250104987
327,Brooklyn 1,Brooklyn,1995,0.3570281520065237
328,Brooklyn 1,Brooklyn,1996,0.3691226275887671
329,Brooklyn 1,Brooklyn,1997,0.35673394969757233
330,Brooklyn 1,Brooklyn,1998,0.3430753981041711
331,Brooklyn 1,Brooklyn,1999,0.3384113070900534
332,Brooklyn 1,Brooklyn,2000,0.3352686200401651
333,Brooklyn 1,Brooklyn,2001,0.34470451464282886
334,Brooklyn 1,Brooklyn,2002,0.373389728779308
335,Brooklyn 1,Brooklyn,2003,0.39380317297942347
336,Brooklyn 1,Brooklyn,2004,0.3705626572581073
337,Brooklyn 1,Brooklyn,2005,0.35270067634566615
338,Brooklyn 1,Brooklyn,2006,0.34291017885337616
339,Brooklyn 1,Brooklyn,2007,0.33518511757598796
340,Brooklyn 1,Brooklyn,2008,0.31947267526371564
341,Brooklyn 1,Brooklyn,2009,0.3133857284938543
342,Brooklyn 1,Brooklyn,2010,0.3043707354275117
343,Brooklyn 1,Brooklyn,2011,0.3236134825323897
344,Brooklyn 1,Brooklyn,2012,0.3142289229974501
345,Brooklyn 1,Brooklyn,2013,0.31540110839095203
346,Brooklyn 1,Brooklyn,2014,0.3208856516536673
347,Brooklyn 1,Brooklyn,2015,0.3223370079128686
348,Brooklyn 1,Brooklyn,2016,0.3272295137990453
349,Brooklyn 1,Brooklyn,2017,0.33158769069028177
350,Brooklyn 1,Brooklyn,2018,0.33724620272521993
351,Brooklyn 10,Brooklyn,1992,0.3708187261542283
352,Brooklyn 10,Brooklyn,1993,0.34117225140573576
353,Brooklyn 10,Brooklyn,1994,0.35168288525371016
354,Brooklyn 10,Brooklyn,1995,0.3434436222447328
355,Brooklyn 10,Brooklyn,1996,0.3563981555316325
356,Brooklyn 10,Brooklyn,1997,0.34002080748337876
357,Brooklyn 10,Brooklyn,1998,0.32075186903898634
358,Brooklyn 10,Brooklyn,1999,0.3111992927260426
359,Brooklyn 10,Brooklyn,2000,0.3090197646521193
360,Brooklyn 10,Brooklyn,2001,0.31904503404887613
361,Brooklyn 10,Brooklyn,2002,0.3444914734041902
362,Brooklyn 10,Brooklyn,2003,0.3785470801124069
363,Brooklyn 10,Brooklyn,2004,0.3551870683774805
364,Brooklyn 10,Brooklyn,2005,0.34344987148521633
365,Brooklyn 10,Brooklyn,2006,0.34307932233767074
366,Brooklyn 10,Brooklyn,2007,0.3385872228335066
367,Brooklyn 10,Brooklyn,2008,0.33120983994678016
368,Brooklyn 10,Brooklyn,2009,0.3244230236460429
369,Brooklyn 10,Brooklyn,2010,0.3147327919287338
370,Brooklyn 10,Brooklyn,2011,0.32581688904002615
371,Brooklyn 10,Brooklyn,2012,0.31427594610129755
372,Brooklyn 10,Brooklyn,2013,0.3090491693264217
373,Brooklyn 10,Brooklyn,2014,0.30171805778643335
374,Brooklyn 10,Brooklyn,2015,0.2976767588043
375,Brooklyn 10,Brooklyn,2016,0.2933207553969347
376,Brooklyn 10,Brooklyn,2017,0.2863331612073457
377,Brooklyn 10,Brooklyn,2018,0.29544158412220967
378,Brooklyn 11,Brooklyn,1992,0.452601174211433
379,Brooklyn 11,Brooklyn,1993,0.4410278274873673
380,Brooklyn 11,Brooklyn,1994,0.4058418044461191
381,Brooklyn 11,Brooklyn,1995,0.35309399427206656
382,Brooklyn 11,Brooklyn,1996,0.3632899460046822
383,Brooklyn 11,Brooklyn,1997,0.3471332155298126
384,Brooklyn 11,Brooklyn,1998,0.32953494343345213
385,Brooklyn 11,Brooklyn,1999,0.3155442964709652
386,Brooklyn 11,Brooklyn,2000,0.3143357598080509
387,Brooklyn 11,Brooklyn,2001,0.31590258432854423
388,Brooklyn 11,Brooklyn,2002,0.34165614324509375
389,Brooklyn 11,Brooklyn,2003,0.3767416043334167
390,Brooklyn 11,Brooklyn,2004,0.35799566182908005
391,Brooklyn 11,Brooklyn,2005,0.34696448970069366
392,Brooklyn 11,Brooklyn,2006,0.34109084179421134
393,Brooklyn 11,Brooklyn,2007,0.33308784447539047
394,Brooklyn 11,Brooklyn,2008,0.3253616429566564
395,Brooklyn 11,Brooklyn,2009,0.3214556421744448
396,Brooklyn 11,Brooklyn,2010,0.31004775223787095
397,Brooklyn 11,Brooklyn,2011,0.3147392918718438
398,Brooklyn 11,Brooklyn,2012,0.3056098909802229
399,Brooklyn 11,Brooklyn,2013,0.3009654925259892
400,Brooklyn 11,Brooklyn,2014,0.3011856834415667
401,Brooklyn 11,Brooklyn,2015,0.3026099653866011
402,Brooklyn 11,Brooklyn,2016,0.30377876812887106
403,Brooklyn 11,Brooklyn,2017,0.3026211196993248
404,Brooklyn 11,Brooklyn,2018,0.3081497935982221
405,Brooklyn 12,Brooklyn,1992,0.4450022725649494
406,Brooklyn 12,Brooklyn,1993,0.4174768972209228
407,Brooklyn 12,Brooklyn,1994,0.39601181437882976
408,Brooklyn 12,Brooklyn,1995,0.36177124223852863
409,Brooklyn 12,Brooklyn,1996,0.3673314049891103
410,Brooklyn 12,Brooklyn,1997,0.3574501573365236
411,Brooklyn 12,Brooklyn,1998,0.3432327511605102
412,Brooklyn 12,Brooklyn,1999,0.33443683014723047
413,Brooklyn 12,Brooklyn,2000,0.33678923078585865
414,Brooklyn 12,Brooklyn,2001,0.3451297126239446
415,Brooklyn 12,Brooklyn,2002,0.3748856421548248
416,Brooklyn 12,Brooklyn,2003,0.4096025766091069
417,Brooklyn 12,Brooklyn,2004,0.38857258990251664
418,Brooklyn 12,Brooklyn,2005,0.38239565494018624
419,Brooklyn 12,Brooklyn,2006,0.380299427928083
420,Brooklyn 12,Brooklyn,2007,0.3769264056184615
421,Brooklyn 12,Brooklyn,2008,0.3680098945919448
422,Brooklyn 12,Brooklyn,2009,0.3608323653931539
423,Brooklyn 12,Brooklyn,2010,0.3503239594110209
424,Brooklyn 12,Brooklyn,2011,0.3629028178850889
425,Brooklyn 12,Brooklyn,2012,0.35375376801252123
426,Brooklyn 12,Brooklyn,2013,0.3522405037864643
427,Brooklyn 12,Brooklyn,2014,0.35722572083744103
428,Brooklyn 12,Brooklyn,2015,0.36147450606781467
429,Brooklyn 12,Brooklyn,2016,0.36389663723257987
430,Brooklyn 12,Brooklyn,2017,0.3631610796540707
