,CD_ID,Borough,Year,PC_Trash
431,Brooklyn 12,Brooklyn,2018,0.36458864080664977
432,Brooklyn 13,Brooklyn,1992,0.30573802502669684
433,Brooklyn 13,Brooklyn,1993,0.30890716333626067
434,Brooklyn 13,Brooklyn,1994,0.2966179421599483
435,Brooklyn 13,Brooklyn,1995,0.273254656467472
436,Brooklyn 13,Brooklyn,1996,0.2758497259618549
437,Brooklyn 13,Brooklyn,1997,0.2671109171971755
438,Brooklyn 13,Brooklyn,1998,0.261205789720598
439,Brooklyn 13,Brooklyn,1999,0.2520349190233668
440,Brooklyn 13,Brooklyn,2000,0.2481191104410102
441,Brooklyn 13,Brooklyn,2001,0.2528197768389413
442,Brooklyn 13,Brooklyn,2002,0.2666198855603131
443,Brooklyn 13,Brooklyn,2003,0.29054513025873585
444,Brooklyn 13,Brooklyn,2004,0.28082354081699784
445,Brooklyn 13,Brooklyn,2005,0.2729383739201408
446,Brooklyn 13,Brooklyn,2006,0.26831747251252835
447,Brooklyn 13,Brooklyn,2007,0.25149220554157675
448,Brooklyn 13,Brooklyn,2008,0.24781433876167885
449,Brooklyn 13,Brooklyn,2009,0.24666243181851966
450,Brooklyn 13,Brooklyn,2010,0.24059149580927902
451,Brooklyn 13,Brooklyn,2011,0.25050452976347193
452,Brooklyn 13,Brooklyn,2012,0.26091363808744106
453,Brooklyn 13,Brooklyn,2013,0.2514704283904646
454,Brooklyn 13,Brooklyn,2014,0.23913077532395402
455,Brooklyn 13,Brooklyn,2015,0.23457454835207409
456,Brooklyn 13,Brooklyn,2016,0.2295270931687055
457,Brooklyn 13,Brooklyn,2017,0.22957847193050152
458,Brooklyn 13,Brooklyn,2018,0.2383205925166633
459,Brooklyn 14,Brooklyn,1992,0.4129261216503442
460,Brooklyn 14,Brooklyn,1993,0.36878320558443817
461,Brooklyn 14,Brooklyn,1994,0.36784833956902163
462,Brooklyn 14,Brooklyn,1995,0.35598549260257945
463,Brooklyn 14,Brooklyn,1996,0.3687663900921749
464,Brooklyn 14,Brooklyn,1997,0.3553754724545058
465,Brooklyn 14,Brooklyn,1998,0.33940839479675416
466,Brooklyn 14,Brooklyn,1999,0.33546934230388803
467,Brooklyn 14,Brooklyn,2000,0.33620013506628915
468,Brooklyn 14,Brooklyn,2001,0.35652252303028453
469,Brooklyn 14,Brooklyn,2002,0.3891227277584201
470,Brooklyn 14,Brooklyn,2003,0.4271350950041665
471,Brooklyn 14,Brooklyn,2004,0.419927271918628
472,Brooklyn 14,Brooklyn,2005,0.41445596368481125
473,Brooklyn 14,Brooklyn,2006,0.3990938593800598
474,Brooklyn 14,Brooklyn,2007,0.38292885296195217
475,Brooklyn 14,Brooklyn,2008,0.368832787359041
476,Brooklyn 14,Brooklyn,2009,0.364777140539405
477,Brooklyn 14,Brooklyn,2010,0.35440297764278245
478,Brooklyn 14,Brooklyn,2011,0.36910062858601356
479,Brooklyn 14,Brooklyn,2012,0.3586320349507047
480,Brooklyn 14,Brooklyn,2013,0.35389141655860923
481,Brooklyn 14,Brooklyn,2014,0.356795280405241
482,Brooklyn 14,Brooklyn,2015,0.3549514905043818
483,Brooklyn 14,Brooklyn,2016,0.3549699430934316
484,Brooklyn 14,Brooklyn,2017,0.36205139509905465
485,Brooklyn 14,Brooklyn,2018,0.36682983793133783
486,Brooklyn 15,Brooklyn,1992,0.5415128613600886
487,Brooklyn 15,Brooklyn,1993,0.5359517256125309
488,Brooklyn 15,Brooklyn,1994,0.4667367856484718
489,Brooklyn 15,Brooklyn,1995,0.3836400664817706
490,Brooklyn 15,Brooklyn,1996,0.3931985582348829
491,Brooklyn 15,Brooklyn,1997,0.3745232209290916
492,Brooklyn 15,Brooklyn,1998,0.3476978004469599
493,Brooklyn 15,Brooklyn,1999,0.3326326468366319
494,Brooklyn 15,Brooklyn,2000,0.33004447383030083
495,Brooklyn 15,Brooklyn,2001,0.33977026394055204
496,Brooklyn 15,Brooklyn,2002,0.3657549533753718
497,Brooklyn 15,Brooklyn,2003,0.39290211655772045
498,Brooklyn 15,Brooklyn,2004,0.3684098466111711
499,Brooklyn 15,Brooklyn,2005,0.35088717449378404
500,Brooklyn 15,Brooklyn,2006,0.34749978427815487
501,Brooklyn 15,Brooklyn,2007,0.34365270229951334
502,Brooklyn 15,Brooklyn,2008,0.33769632413481115
503,Brooklyn 15,Brooklyn,2009,0.33407472977333424
504,Brooklyn 15,Brooklyn,2010,0.3251237081114938
505,Brooklyn 15,Brooklyn,2011,0.3350002623070045
506,Brooklyn 15,Brooklyn,2012,0.34769683743803753
507,Brooklyn 15,Brooklyn,2013,0.3351586651564259
508,Brooklyn 15,Brooklyn,2014,0.3219585420157586
509,Brooklyn 15,Brooklyn,2015,0.3210295703198882
510,Brooklyn 15,Brooklyn,2016,0.32516950755195445
511,Brooklyn 15,Brooklyn,2017,0.3237101844528613
512,Brooklyn 15,Brooklyn,2018,0.32684026777021
513,Brooklyn 16,Brooklyn,1992,0.34288961490493275
514,Brooklyn 16,Brooklyn,1993,0.32362330792610844
515,Brooklyn 16,Brooklyn,1994,0.32224515261137404
516,Brooklyn 16,Brooklyn,1995,0.3150817891868943
517,Brooklyn 16,Brooklyn,1996,0.32456882561905775
518,Brooklyn 16,Brooklyn,1997,0.3143458934604739
519,Brooklyn 16,Brooklyn,1998,0.3142580574847252
520,Brooklyn 16,Brooklyn,1999,0.31345633226416947
521,Brooklyn 16,Brooklyn,2000,0.31485886364435284
522,Brooklyn 16,Brooklyn,2001,0.32619000336727505
523,Brooklyn 16,Brooklyn,2002,0.34648527737917934
524,Brooklyn 16,Brooklyn,2003,0.35936556926742524
525,Brooklyn 16,Brooklyn,2004,0.3421051210789826
526,Brooklyn 16,Brooklyn,2005,0.32742988847748405
527,Brooklyn 16,Brooklyn,2006,0.3178511512942347
528,Brooklyn 16,Brooklyn,2007,0.3087130314392334
529,Brooklyn 16,Brooklyn,2008,0.2859733635016421
530,Brooklyn 16,Brooklyn,2009,0.2789627112281413
531,Brooklyn 16,Brooklyn,2010,0.26593537493639263
532,Brooklyn 16,Brooklyn,2011,0.2746740726294993
533,Brooklyn 16,Brooklyn,2012,0.26241332209639173
534,Brooklyn 16,Brooklyn,2013,0.2547404575099375
535,Brooklyn 16,Brooklyn,2014,0.2592825249075842
536,Brooklyn 16,Brooklyn,2015,0.2584668125245403
537,Brooklyn 16,Brooklyn,2016,0.2663338055581986
538,Brooklyn 16,Brooklyn,2017,0.27776812713745674
539,Brooklyn 16,Brooklyn,2018,0.28999154083926426
540,Brooklyn 17,Brooklyn,1992,0.44985911399868495
541,Brooklyn 17,Brooklyn,1993,0.40968206657030204
542,Brooklyn 17,Brooklyn,1994,0.3960614743169012
543,Brooklyn 17,Brooklyn,1995,0.36828669009197246
544,Brooklyn 17,Brooklyn,1996,0.3771577875329035
545,Brooklyn 17,Brooklyn,1997,0.3626789219526909
546,Brooklyn 17,Brooklyn,1998,0.3435456819324941
547,Brooklyn 17,Brooklyn,1999,0.33269012052125857
548,Brooklyn 17,Brooklyn,2000,0.33099189758254755
549,Brooklyn 17,Brooklyn,2001,0.3464674078633795
550,Brooklyn 17,Brooklyn,2002,0.37988969837042363
551,Brooklyn 17,Brooklyn,2003,0.41195368569791285
552,Brooklyn 17,Brooklyn,2004,0.3929191492632429
553,Brooklyn 17,Brooklyn,2005,0.38171975466875874
554,Brooklyn 17,Brooklyn,2006,0.37273185285793475
555,Brooklyn 17,Brooklyn,2007,0.359584418420003
556,Brooklyn 17,Brooklyn,2008,0.3438109504212682
557,Brooklyn 17,Brooklyn,2009,0.3430693957919804
558,Brooklyn 17,Brooklyn,2010,0.3329599618684461
559,Brooklyn 17,Brooklyn,2011,0.34485002933967573
560,Brooklyn 17,Brooklyn,2012,0.3287478939526309
561,Brooklyn 17,Brooklyn,2013,0.32885917596078745
562,Brooklyn 17,Brooklyn,2014,0.3295706259585954
563,Brooklyn 17,Brooklyn,2015,0.3320611005337523
564,Brooklyn 17,Brooklyn,2016,0.33678260250159264
565,Brooklyn 17,Brooklyn,2017,0.3416350863330924
566,Brooklyn 17,Brooklyn,2018,0.3530607560204707
567,Brooklyn 18,Brooklyn,1992,0.4134376624725
568,Brooklyn 18,Brooklyn,1993,0.4088130659335432
569,Brooklyn 18,Brooklyn,1994,0.39408751829664895
570,Brooklyn 18,Brooklyn,1995,0.38408905349660033
571,Brooklyn 18,Brooklyn,1996,0.3994251263164822
572,Brooklyn 18,Brooklyn,1997,0.3761352107329225
573,Brooklyn 18,Brooklyn,1998,0.34587919574395026
574,Brooklyn 18,Brooklyn,1999,0.3337515721425785
575,Brooklyn 18,Brooklyn,2000,0.3251036459751455
576,Brooklyn 18,Brooklyn,2001,0.33779291882962237
577,Brooklyn 18,Brooklyn,2002,0.36918261671406616
578,Brooklyn 18,Brooklyn,2003,0.4028845777397945
579,Brooklyn 18,Brooklyn,2004,0.38743541559126904
580,Brooklyn 18,Brooklyn,2005,0.3661450940989571
581,Brooklyn 18,Brooklyn,2006,0.3594909600416862
582,Brooklyn 18,Brooklyn,2007,0.3531932983034962
583,Brooklyn 18,Brooklyn,2008,0.3365581021846588
584,Brooklyn 18,Brooklyn,2009,0.3336220944928608
585,Brooklyn 18,Brooklyn,2010,0.3224549583296736
586,Brooklyn 18,Brooklyn,2011,0.3401401096321856
587,Brooklyn 18,Brooklyn,2012,0.34548553641353513
588,Brooklyn 18,Brooklyn,2013,0.3308085124565466
589,Brooklyn 18,Brooklyn,2014,0.32225305443070357
590,Brooklyn 18,Brooklyn,2015,0.32081187260888056
591,Brooklyn 18,Brooklyn,2016,0.32577277138294897
592,Brooklyn 18,Brooklyn,2017,0.3298408247722433
593,Brooklyn 18,Brooklyn,2018,0.3391416459107173
594,Brooklyn 2,Brooklyn,1992,0.3733594698536615
595,Brooklyn 2,Brooklyn,1993,0.33393163441697077
596,Brooklyn 2,Brooklyn,1994,0.3316711170657084
597,Brooklyn 2,Brooklyn,1995,0.2955668811560356
598,Brooklyn 2,Brooklyn,1996,0.3070033938968695
599,Brooklyn 2,Brooklyn,1997,0.291115303823803
600,Brooklyn 2,Brooklyn,1998,0.2785167093712192
601,Brooklyn 2,Brooklyn,1999,0.2717522818149244
602,Brooklyn 2,Brooklyn,2000,0.27021192455891296
603,Brooklyn 2,Brooklyn,2001,0.27768969169760094
604,Brooklyn 2,Brooklyn,2002,0.30147585196558235
605,Brooklyn 2,Brooklyn,2003,0.3252591967636049
606,Brooklyn 2,Brooklyn,2004,0.2942641365163196
607,Brooklyn 2,Brooklyn,2005,0.2777954287419661
608,Brooklyn 2,Brooklyn,2006,0.2737691160761402
609,Brooklyn 2,Brooklyn,2007,0.27387133474878766
610,Brooklyn 2,Brooklyn,2008,0.2662625890835662
611,Brooklyn 2,Brooklyn,2009,0.26225756966166747
612,Brooklyn 2,Brooklyn,2010,0.260593071463706
613,Brooklyn 2,Brooklyn,2011,0.2762760914874025
614,Brooklyn 2,Brooklyn,2012,0.27707630690131074
615,Brooklyn 2,Brooklyn,2013,0.2747702643943798
616,Brooklyn 2,Brooklyn,2014,0.2803074436942457
617,Brooklyn 2,Brooklyn,2015,0.27813451238368964
618,Brooklyn 2,Brooklyn,2016,0.2760640265410407
619,Brooklyn 2,Brooklyn,2017,0.2799617716412837
620,Brooklyn 2,Brooklyn,2018,0.2875712590981643
621,Brooklyn 3,Brooklyn,1992,0.40563301305892824
622,Brooklyn 3,Brooklyn,1993,0.3845199997555129
623,Brooklyn 3,Brooklyn,1994,0.3908914074482472
624,Brooklyn 3,Brooklyn,1995,0.3824106292201001
625,Brooklyn 3,Brooklyn,1996,0.39274648141936985
626,Brooklyn 3,Brooklyn,1997,0.3870766388400736
627,Brooklyn 3,Brooklyn,1998,0.3690663854586172
628,Brooklyn 3,Brooklyn,1999,0.3581388808408853
629,Brooklyn 3,Brooklyn,2000,0.36594145982052867
630,Brooklyn 3,Brooklyn,2001,0.3800102382656235
631,Brooklyn 3,Brooklyn,2002,0.3824715257482414
632,Brooklyn 3,Brooklyn,2003,0.3962581669308738
633,Brooklyn 3,Brooklyn,2004,0.3799670229504496
634,Brooklyn 3,Brooklyn,2005,0.3638356107392767
635,Brooklyn 3,Brooklyn,2006,0.36069369949236746
636,Brooklyn 3,Brooklyn,2007,0.34023247672837753
637,Brooklyn 3,Brooklyn,2008,0.3245822850541382
638,Brooklyn 3,Brooklyn,2009,0.3217136553325188
639,Brooklyn 3,Brooklyn,2010,0.31028793672582283
640,Brooklyn 3,Brooklyn,2011,0.3263347343513799
641,Brooklyn 3,Brooklyn,2012,0.3102610641089708
642,Brooklyn 3,Brooklyn,2013,0.3027004088211357
643,Brooklyn 3,Brooklyn,2014,0.29492348062102086
644,Brooklyn 3,Brooklyn,2015,0.288112114427493
645,Brooklyn 3,Brooklyn,2016,0.28927667544057756
646,Brooklyn 3,Brooklyn,2017,0.2969412886340177
647,Brooklyn 3,Brooklyn,2018,0.30523253859563004
648,Brooklyn 4,Brooklyn,1992,0.40020386446139367
649,Brooklyn 4,Brooklyn,1993,0.3609376446954417
650,Brooklyn 4,Brooklyn,1994,0.3658662120476537
651,Brooklyn 4,Brooklyn,1995,0.3598620622987188
652,Brooklyn 4,Brooklyn,1996,0.364514439538545
653,Brooklyn 4,Brooklyn,1997,0.35387805286998425
654,Brooklyn 4,Brooklyn,1998,0.34181478508659446
655,Brooklyn 4,Brooklyn,1999,0.3366122229368841
656,Brooklyn 4,Brooklyn,2000,0.3464842177887656
657,Brooklyn 4,Brooklyn,2001,0.3641293834870993
658,Brooklyn 4,Brooklyn,2002,0.4050633474408346
659,Brooklyn 4,Brooklyn,2003,0.4359952157075814
660,Brooklyn 4,Brooklyn,2004,0.4159534903404079
661,Brooklyn 4,Brooklyn,2005,0.40286345593483314
662,Brooklyn 4,Brooklyn,2006,0.39119343380481714
663,Brooklyn 4,Brooklyn,2007,0.3819676078155239
664,Brooklyn 4,Brooklyn,2008,0.36154661147011613
665,Brooklyn 4,Brooklyn,2009,0.35437246860163873
666,Brooklyn 4,Brooklyn,2010,0.3436173801871549
667,Brooklyn 4,Brooklyn,2011,0.35429037685901077
668,Brooklyn 4,Brooklyn,2012,0.33351937182892977
669,Brooklyn 4,Brooklyn,2013,0.32215041069560624
670,Brooklyn 4,Brooklyn,2014,0.3098266195743023
671,Brooklyn 4,Brooklyn,2015,0.29645824838215085
672,Brooklyn 4,Brooklyn,2016,0.292627160074273
673,Brooklyn 4,Brooklyn,2017,0.29604789659014263
674,Brooklyn 4,Brooklyn,2018,0.2958448836571627
675,Brooklyn 5,Brooklyn,1992,0.3856150566765096
676,Brooklyn 5,Brooklyn,1993,0.34393462182491913
677,Brooklyn 5,Brooklyn,1994,0.34417318076286296
678,Brooklyn 5,Brooklyn,1995,0.34064374600171454
679,Brooklyn 5,Brooklyn,1996,0.3519594994475389
680,Brooklyn 5,Brooklyn,1997,0.3374572646396162
681,Brooklyn 5,Brooklyn,1998,0.3139794089492149
682,Brooklyn 5,Brooklyn,1999,0.30183358755427875
683,Brooklyn 5,Brooklyn,2000,0.3037425374426956
684,Brooklyn 5,Brooklyn,2001,0.31738642988493376
685,Brooklyn 5,Brooklyn,2002,0.34697140271965243
686,Brooklyn 5,Brooklyn,2003,0.3600683498207453
687,Brooklyn 5,Brooklyn,2004,0.3373072534357772
688,Brooklyn 5,Brooklyn,2005,0.3275596989879933
689,Brooklyn 5,Brooklyn,2006,0.3209000299091937
690,Brooklyn 5,Brooklyn,2007,0.3087533121498783
691,Brooklyn 5,Brooklyn,2008,0.2943945545327575
692,Brooklyn 5,Brooklyn,2009,0.2933500298246869
693,Brooklyn 5,Brooklyn,2010,0.2807721327967807
694,Brooklyn 5,Brooklyn,2011,0.29192796383771064
695,Brooklyn 5,Brooklyn,2012,0.27371925488030724
696,Brooklyn 5,Brooklyn,2013,0.2704460608433698
697,Brooklyn 5,Brooklyn,2014,0.27180194348696757
698,Brooklyn 5,Brooklyn,2015,0.2711781367839731
699,Brooklyn 5,Brooklyn,2016,0.2761846983246724
700,Brooklyn 5,Brooklyn,2017,0.2812514047232425
701,Brooklyn 5,Brooklyn,2018,0.2830502236988216
702,Brooklyn 6,Brooklyn,1992,0.37800500645055773
703,Brooklyn 6,Brooklyn,1993,0.3588650720483425
704,Brooklyn 6,Brooklyn,1994,0.3699861716749622
705,Brooklyn 6,Brooklyn,1995,0.3553763133211605
706,Brooklyn 6,Brooklyn,1996,0.35376945640616286
707,Brooklyn 6,Brooklyn,1997,0.3425963131558948
708,Brooklyn 6,Brooklyn,1998,0.3362820595144713
709,Brooklyn 6,Brooklyn,1999,0.3239562142755391
710,Brooklyn 6,Brooklyn,2000,0.30607376938897113
711,Brooklyn 6,Brooklyn,2001,0.29959632790254315
712,Brooklyn 6,Brooklyn,2002,0.3109498855159196
713,Brooklyn 6,Brooklyn,2003,0.33411055048470756
714,Brooklyn 6,Brooklyn,2004,0.3039590756591306
715,Brooklyn 6,Brooklyn,2005,0.29076113883859994
716,Brooklyn 6,Brooklyn,2006,0.2879684185486335
717,Brooklyn 6,Brooklyn,2007,0.2800335820187085
718,Brooklyn 6,Brooklyn,2008,0.2671109078940313
719,Brooklyn 6,Brooklyn,2009,0.2609859859968997
720,Brooklyn 6,Brooklyn,2010,0.25593597494007203
721,Brooklyn 6,Brooklyn,2011,0.2660828906984145
722,Brooklyn 6,Brooklyn,2012,0.25710707552058953
723,Brooklyn 6,Brooklyn,2013,0.2536683057181628
724,Brooklyn 6,Brooklyn,2014,0.24628375560033683
725,Brooklyn 6,Brooklyn,2015,0.23685875879698134
726,Brooklyn 6,Brooklyn,2016,0.22234427282740968
727,Brooklyn 6,Brooklyn,2017,0.22745091548925625
728,Brooklyn 6,Brooklyn,2018,0.23861117197176826
729,Brooklyn 7,Brooklyn,1992,0.43022669883245007
730,Brooklyn 7,Brooklyn,1993,0.3704569840226165
731,Brooklyn 7,Brooklyn,1994,0.36052848568940643
732,Brooklyn 7,Brooklyn,1995,0.3615673448347212
733,Brooklyn 7,Brooklyn,1996,0.36983088134143755
734,Brooklyn 7,Brooklyn,1997,0.3564586036379195
735,Brooklyn 7,Brooklyn,1998,0.33439143990166387
736,Brooklyn 7,Brooklyn,1999,0.3196768006059385
737,Brooklyn 7,Brooklyn,2000,0.3158816621273831
738,Brooklyn 7,Brooklyn,2001,0.3220368550589589
739,Brooklyn 7,Brooklyn,2002,0.3522758255255151
740,Brooklyn 7,Brooklyn,2003,0.38780329905402083
741,Brooklyn 7,Brooklyn,2004,0.360206274479812
742,Brooklyn 7,Brooklyn,2005,0.3480889320620637
743,Brooklyn 7,Brooklyn,2006,0.33857456233633937
744,Brooklyn 7,Brooklyn,2007,0.334567046531452
745,Brooklyn 7,Brooklyn,2008,0.32332530538312476
746,Brooklyn 7,Brooklyn,2009,0.3197213554942019
747,Brooklyn 7,Brooklyn,2010,0.3119749663313
748,Brooklyn 7,Brooklyn,2011,0.3227532415865154
749,Brooklyn 7,Brooklyn,2012,0.3085649066393479
750,Brooklyn 7,Brooklyn,2013,0.30361836298716743
751,Brooklyn 7,Brooklyn,2014,0.2956528744239806
752,Brooklyn 7,Brooklyn,2015,0.2939635157955727
753,Brooklyn 7,Brooklyn,2016,0.2955166038725845
754,Brooklyn 7,Brooklyn,2017,0.2945563149365355
755,Brooklyn 7,Brooklyn,2018,0.2916588731821719
756,Brooklyn 8,Brooklyn,1992,0.42251597911341393
757,Brooklyn 8,Brooklyn,1993,0.38595644961885855
758,Brooklyn 8,Brooklyn,1994,0.3816161239829056
759,Brooklyn 8,Brooklyn,1995,0.3727274149220679
760,Brooklyn 8,Brooklyn,1996,0.3798796472960865
761,Brooklyn 8,Brooklyn,1997,0.37065696508759827
762,Brooklyn 8,Brooklyn,1998,0.3617134685346329
763,Brooklyn 8,Brooklyn,1999,0.3479909497204822
764,Brooklyn 8,Brooklyn,2000,0.34986052708272614
765,Brooklyn 8,Brooklyn,2001,0.36570810507821355
766,Brooklyn 8,Brooklyn,2002,0.39671540711240244
767,Brooklyn 8,Brooklyn,2003,0.4198952063171645
768,Brooklyn 8,Brooklyn,2004,0.40233821652711454
769,Brooklyn 8,Brooklyn,2005,0.3958951977317812
770,Brooklyn 8,Brooklyn,2006,0.3831854249165997
771,Brooklyn 8,Brooklyn,2007,0.3631797254337449
772,Brooklyn 8,Brooklyn,2008,0.34732617667942717
773,Brooklyn 8,Brooklyn,2009,0.3433840806919907
774,Brooklyn 8,Brooklyn,2010,0.33762368013953925
775,Brooklyn 8,Brooklyn,2011,0.3507534801244517
776,Brooklyn 8,Brooklyn,2012,0.33475590397333654
777,Brooklyn 8,Brooklyn,2013,0.3268248591879138
778,Brooklyn 8,Brooklyn,2014,0.32193999948235713
779,Brooklyn 8,Brooklyn,2015,0.31805790735406286
780,Brooklyn 8,Brooklyn,2016,0.31254357230070096
781,Brooklyn 8,Brooklyn,2017,0.3148543725178905
782,Brooklyn 8,Brooklyn,2018,0.3298436083748893
783,Brooklyn 9,Brooklyn,1992,0.40475863939747636
784,Brooklyn 9,Brooklyn,1993,0.3686775531706201
785,Brooklyn 9,Brooklyn,1994,0.3677909883714952
786,Brooklyn 9,Brooklyn,1995,0.3621995672140808
787,Brooklyn 9,Brooklyn,1996,0.3696721203656081
788,Brooklyn 9,Brooklyn,1997,0.3616367314513307
789,Brooklyn 9,Brooklyn,1998,0.3512460196247289
790,Brooklyn 9,Brooklyn,1999,0.3512986189910362
791,Brooklyn 9,Brooklyn,2000,0.3587122887303632
792,Brooklyn 9,Brooklyn,2001,0.372981406817407
793,Brooklyn 9,Brooklyn,2002,0.402574627800912
794,Brooklyn 9,Brooklyn,2003,0.4355606930298216
795,Brooklyn 9,Brooklyn,2004,0.4298488012906584
796,Brooklyn 9,Brooklyn,2005,0.4241960833962421
797,Brooklyn 9,Brooklyn,2006,0.4165036126610108
798,Brooklyn 9,Brooklyn,2007,0.40783542411032764
799,Brooklyn 9,Brooklyn,2008,0.39497031003004246
800,Brooklyn 9,Brooklyn,2009,0.3870844739387754
801,Brooklyn 9,Brooklyn,2010,0.3805311442765852
802,Brooklyn 9,Brooklyn,2011,0.3915957419474558
803,Brooklyn 9,Brooklyn,2012,0.37829214113938325
804,Brooklyn 9,Brooklyn,2013,0.37338515196680816
805,Brooklyn 9,Brooklyn,2014,0.3695540572311286
806,Brooklyn 9,Brooklyn,2015,0.3642566624730199
807,Brooklyn 9,Brooklyn,2016,0.3624718150353985
808,Brooklyn 9,Brooklyn,2017,0.37525204536564116
809,Brooklyn 9,Brooklyn,2018,0.3783132250818747
810,Manhattan 1,Manhattan,1992,0.3085705732576338
811,Manhattan 1,Manhattan,1993,0.2723244588626708
812,Manhattan 1,Manhattan,1994,0.2714296842908477
813,Manhattan 1,Manhattan,1995,0.2574695066480447
814,Manhattan 1,Manhattan,1996,0.2536083958728844
815,Manhattan 1,Manhattan,1997,0.2389920777220029
816,Manhattan 1,Manhattan,1998,0.24918858193779683
817,Manhattan 1,Manhattan,1999,0.2735017146610188
818,Manhattan 1,Manhattan,2000,0.3076321905868681
819,Manhattan 1,Manhattan,2001,0.29709550964386655
820,Manhattan 1,Manhattan,2002,0.314303556040315
