,CD_ID,Borough,Year,PC_Trash
821,Manhattan 1,Manhattan,2003,0.34137380683782836
822,Manhattan 1,Manhattan,2004,0.318421048906999
823,Manhattan 1,Manhattan,2005,0.30007164112868184
824,Manhattan 1,Manhattan,2006,0.2705623771136315
825,Manhattan 1,Manhattan,2007,0.25545043626549546
826,Manhattan 1,Manhattan,2008,0.2332612157562645
827,Manhattan 1,Manhattan,2009,0.23072027955387306
828,Manhattan 1,Manhattan,2010,0.2294844042113549
829,Manhattan 1,Manhattan,2011,0.22823980696600746
830,Manhattan 1,Manhattan,2012,0.22299291254690806
831,Manhattan 1,Manhattan,2013,0.21928146362587161
832,Manhattan 1,Manhattan,2014,0.2153748787993059
833,Manhattan 1,Manhattan,2015,0.2079595425849064
834,Manhattan 1,Manhattan,2016,0.20300481598398584
835,Manhattan 1,Manhattan,2017,0.20361703518740484
836,Manhattan 1,Manhattan,2018,0.2003410620904018
837,Manhattan 10,Manhattan,1992,0.3854363777206668
838,Manhattan 10,Manhattan,1993,0.3654040170803961
839,Manhattan 10,Manhattan,1994,0.3810266004780675
840,Manhattan 10,Manhattan,1995,0.3692458862542648
841,Manhattan 10,Manhattan,1996,0.36872663711228776
842,Manhattan 10,Manhattan,1997,0.358259975707237
843,Manhattan 10,Manhattan,1998,0.3466521905489167
844,Manhattan 10,Manhattan,1999,0.33408579393735816
845,Manhattan 10,Manhattan,2000,0.32446759842776984
846,Manhattan 10,Manhattan,2001,0.3326956205781738
847,Manhattan 10,Manhattan,2002,0.34488368175048717
848,Manhattan 10,Manhattan,2003,0.34375087491823797
849,Manhattan 10,Manhattan,2004,0.3352684580492279
850,Manhattan 10,Manhattan,2005,0.3281084657107736
851,Manhattan 10,Manhattan,2006,0.31495184115995695
852,Manhattan 10,Manhattan,2007,0.30915857061510343
853,Manhattan 10,Manhattan,2008,0.3008289345665019
854,Manhattan 10,Manhattan,2009,0.30170057422169316
855,Manhattan 10,Manhattan,2010,0.2927075862188156
856,Manhattan 10,Manhattan,2011,0.2993534756501139
857,Manhattan 10,Manhattan,2012,0.28245716554782796
858,Manhattan 10,Manhattan,2013,0.2807373553599404
859,Manhattan 10,Manhattan,2014,0.2767874905811814
860,Manhattan 10,Manhattan,2015,0.2714734055702048
861,Manhattan 10,Manhattan,2016,0.2705538234138993
862,Manhattan 10,Manhattan,2017,0.2721000449353049
863,Manhattan 10,Manhattan,2018,0.2725906346678221
864,Manhattan 11,Manhattan,1992,0.34372270056187687
865,Manhattan 11,Manhattan,1993,0.3381165989381624
866,Manhattan 11,Manhattan,1994,0.35387332731518684
867,Manhattan 11,Manhattan,1995,0.3329773707962447
868,Manhattan 11,Manhattan,1996,0.3342116445420936
869,Manhattan 11,Manhattan,1997,0.3259416797764297
870,Manhattan 11,Manhattan,1998,0.32187505918844916
871,Manhattan 11,Manhattan,1999,0.2916848936507322
872,Manhattan 11,Manhattan,2000,0.28782602787426853
873,Manhattan 11,Manhattan,2001,0.293179034470344
874,Manhattan 11,Manhattan,2002,0.3008078078014834
875,Manhattan 11,Manhattan,2003,0.2798906758413547
876,Manhattan 11,Manhattan,2004,0.25990794158862085
877,Manhattan 11,Manhattan,2005,0.2584720137414881
878,Manhattan 11,Manhattan,2006,0.25616462667824985
879,Manhattan 11,Manhattan,2007,0.23808864086229514
880,Manhattan 11,Manhattan,2008,0.22498756042489865
881,Manhattan 11,Manhattan,2009,0.2222160274878648
882,Manhattan 11,Manhattan,2010,0.21234244176880118
883,Manhattan 11,Manhattan,2011,0.22245466674742673
884,Manhattan 11,Manhattan,2012,0.21776791338520704
885,Manhattan 11,Manhattan,2013,0.21595438269664707
886,Manhattan 11,Manhattan,2014,0.21231932872034637
887,Manhattan 11,Manhattan,2015,0.2134792952710739
888,Manhattan 11,Manhattan,2016,0.21635032400349666
889,Manhattan 11,Manhattan,2017,0.2180450286043342
890,Manhattan 11,Manhattan,2018,0.22174564847293024
891,Manhattan 12,Manhattan,1992,0.3877795231390434
892,Manhattan 12,Manhattan,1993,0.35542100500815593
893,Manhattan 12,Manhattan,1994,0.3711372226941481
894,Manhattan 12,Manhattan,1995,0.36427568319091647
895,Manhattan 12,Manhattan,1996,0.36373698888764877
896,Manhattan 12,Manhattan,1997,0.3461305823380371
897,Manhattan 12,Manhattan,1998,0.33638898074373497
898,Manhattan 12,Manhattan,1999,0.33233451987246976
899,Manhattan 12,Manhattan,2000,0.3336455324498354
900,Manhattan 12,Manhattan,2001,0.3488857170716194
901,Manhattan 12,Manhattan,2002,0.37572781050803017
902,Manhattan 12,Manhattan,2003,0.3919484297162476
903,Manhattan 12,Manhattan,2004,0.36990505632372284
904,Manhattan 12,Manhattan,2005,0.36764800317906543
905,Manhattan 12,Manhattan,2006,0.3567223065696968
906,Manhattan 12,Manhattan,2007,0.35145166726026444
907,Manhattan 12,Manhattan,2008,0.34279242492112333
908,Manhattan 12,Manhattan,2009,0.33639995350764484
909,Manhattan 12,Manhattan,2010,0.3292527102410273
910,Manhattan 12,Manhattan,2011,0.33876604036239677
911,Manhattan 12,Manhattan,2012,0.3227753101996748
912,Manhattan 12,Manhattan,2013,0.318021882664411
913,Manhattan 12,Manhattan,2014,0.321557494645956
914,Manhattan 12,Manhattan,2015,0.31404269651425404
915,Manhattan 12,Manhattan,2016,0.32045067995913906
916,Manhattan 12,Manhattan,2017,0.32559654399927457
917,Manhattan 12,Manhattan,2018,0.33048706230751507
918,Manhattan 2,Manhattan,1992,0.36125069377217256
919,Manhattan 2,Manhattan,1993,0.34939869359542736
920,Manhattan 2,Manhattan,1994,0.3507946938265164
921,Manhattan 2,Manhattan,1995,0.3505789732497639
922,Manhattan 2,Manhattan,1996,0.35563563573486495
923,Manhattan 2,Manhattan,1997,0.33028372596877237
924,Manhattan 2,Manhattan,1998,0.3105517145372916
925,Manhattan 2,Manhattan,1999,0.3071746084216844
926,Manhattan 2,Manhattan,2000,0.309890570130693
927,Manhattan 2,Manhattan,2001,0.30961169842073455
928,Manhattan 2,Manhattan,2002,0.3362959256489921
929,Manhattan 2,Manhattan,2003,0.3670279902981188
930,Manhattan 2,Manhattan,2004,0.33964314351370256
931,Manhattan 2,Manhattan,2005,0.3272091334144649
932,Manhattan 2,Manhattan,2006,0.32856009066851005
933,Manhattan 2,Manhattan,2007,0.33015065566173396
934,Manhattan 2,Manhattan,2008,0.31255602849020303
935,Manhattan 2,Manhattan,2009,0.2953353897402046
936,Manhattan 2,Manhattan,2010,0.2855858958407394
937,Manhattan 2,Manhattan,2011,0.29774894849760664
938,Manhattan 2,Manhattan,2012,0.28693987264566995
939,Manhattan 2,Manhattan,2013,0.27590778788269704
940,Manhattan 2,Manhattan,2014,0.2729556043873111
941,Manhattan 2,Manhattan,2015,0.2671340320339836
942,Manhattan 2,Manhattan,2016,0.2654982152523538
943,Manhattan 2,Manhattan,2017,0.2656853141470272
944,Manhattan 2,Manhattan,2018,0.2691573602207219
945,Manhattan 3,Manhattan,1992,0.28274397414460617
946,Manhattan 3,Manhattan,1993,0.26364632722281106
947,Manhattan 3,Manhattan,1994,0.2731702213141057
948,Manhattan 3,Manhattan,1995,0.26376137565325497
949,Manhattan 3,Manhattan,1996,0.26749481048152085
950,Manhattan 3,Manhattan,1997,0.26239034505472053
951,Manhattan 3,Manhattan,1998,0.2658407279302161
952,Manhattan 3,Manhattan,1999,0.2657701908779389
953,Manhattan 3,Manhattan,2000,0.26637673578375615
954,Manhattan 3,Manhattan,2001,0.2691162341076079
955,Manhattan 3,Manhattan,2002,0.2643604315153318
956,Manhattan 3,Manhattan,2003,0.2610284979735282
957,Manhattan 3,Manhattan,2004,0.23953921858954472
958,Manhattan 3,Manhattan,2005,0.23184218923574232
959,Manhattan 3,Manhattan,2006,0.23023010949643086
960,Manhattan 3,Manhattan,2007,0.23316189571263257
961,Manhattan 3,Manhattan,2008,0.22364535758794202
962,Manhattan 3,Manhattan,2009,0.21804040796526858
963,Manhattan 3,Manhattan,2010,0.21717449487680443
964,Manhattan 3,Manhattan,2011,0.22848245260949185
965,Manhattan 3,Manhattan,2012,0.2229292779730157
966,Manhattan 3,Manhattan,2013,0.21800459249963267
967,Manhattan 3,Manhattan,2014,0.2160486634517759
968,Manhattan 3,Manhattan,2015,0.21435216298765378
969,Manhattan 3,Manhattan,2016,0.21259713397457122
970,Manhattan 3,Manhattan,2017,0.21561755458279488
971,Manhattan 3,Manhattan,2018,0.22048104117879586
972,Manhattan 4,Manhattan,1992,0.2730250009526911
973,Manhattan 4,Manhattan,1993,0.2432870170939887
974,Manhattan 4,Manhattan,1994,0.2527714417961268
975,Manhattan 4,Manhattan,1995,0.2573238133685148
976,Manhattan 4,Manhattan,1996,0.3196524909020738
977,Manhattan 4,Manhattan,1997,0.3142963631310186
978,Manhattan 4,Manhattan,1998,0.3131222482867668
979,Manhattan 4,Manhattan,1999,0.32014616189561057
980,Manhattan 4,Manhattan,2000,0.2858891848329313
981,Manhattan 4,Manhattan,2001,0.28706014703592003
982,Manhattan 4,Manhattan,2002,0.3026622349274154
983,Manhattan 4,Manhattan,2003,0.32557016174377934
984,Manhattan 4,Manhattan,2004,0.3025716893402017
985,Manhattan 4,Manhattan,2005,0.2805739598846649
986,Manhattan 4,Manhattan,2006,0.2772444912810862
987,Manhattan 4,Manhattan,2007,0.269659887886476
988,Manhattan 4,Manhattan,2008,0.25618048815079103
989,Manhattan 4,Manhattan,2009,0.24755843135224465
990,Manhattan 4,Manhattan,2010,0.2462133759504092
991,Manhattan 4,Manhattan,2011,0.25448279920492645
992,Manhattan 4,Manhattan,2012,0.24739841393121084
993,Manhattan 4,Manhattan,2013,0.24654944640966925
994,Manhattan 4,Manhattan,2014,0.24728285709546574
995,Manhattan 4,Manhattan,2015,0.23979497732978713
996,Manhattan 4,Manhattan,2016,0.2392855211241349
997,Manhattan 4,Manhattan,2017,0.2432992695473317
998,Manhattan 4,Manhattan,2018,0.24835127813532895
999,Manhattan 5,Manhattan,1992,0.36822350248286784
1000,Manhattan 5,Manhattan,1993,0.3306141591514557
1001,Manhattan 5,Manhattan,1994,0.34634256732823365
1002,Manhattan 5,Manhattan,1995,0.3406934626046383
1003,Manhattan 5,Manhattan,1996,0.35112871626726627
1004,Manhattan 5,Manhattan,1997,0.35299248331456295
1005,Manhattan 5,Manhattan,1998,0.3557612362826024
1006,Manhattan 5,Manhattan,1999,0.354591444612808
1007,Manhattan 5,Manhattan,2000,0.36429771963296076
1008,Manhattan 5,Manhattan,2001,0.36128832031676766
1009,Manhattan 5,Manhattan,2002,0.3856371113360379
1010,Manhattan 5,Manhattan,2003,0.4088818304458886
1011,Manhattan 5,Manhattan,2004,0.3930320370690774
1012,Manhattan 5,Manhattan,2005,0.3826009954230769
1013,Manhattan 5,Manhattan,2006,0.3688112431124102
1014,Manhattan 5,Manhattan,2007,0.3567893935152109
1015,Manhattan 5,Manhattan,2008,0.3409527029479198
1016,Manhattan 5,Manhattan,2009,0.32003739508136214
1017,Manhattan 5,Manhattan,2010,0.30346602674510864
1018,Manhattan 5,Manhattan,2011,0.3052862267215998
1019,Manhattan 5,Manhattan,2012,0.2920456391427173
1020,Manhattan 5,Manhattan,2013,0.2851658329219249
1021,Manhattan 5,Manhattan,2014,0.27904679150778733
1022,Manhattan 5,Manhattan,2015,0.2721704544043203
1023,Manhattan 5,Manhattan,2016,0.27592249939978397
1024,Manhattan 5,Manhattan,2017,0.2753365821048842
1025,Manhattan 5,Manhattan,2018,0.2740194572708164
1026,Manhattan 6,Manhattan,1992,0.33877293943803055
1027,Manhattan 6,Manhattan,1993,0.3002491685429268
1028,Manhattan 6,Manhattan,1994,0.30795060906782484
1029,Manhattan 6,Manhattan,1995,0.3068558334014253
1030,Manhattan 6,Manhattan,1996,0.3162967187954987
1031,Manhattan 6,Manhattan,1997,0.31161784894094624
1032,Manhattan 6,Manhattan,1998,0.3103341862889222
1033,Manhattan 6,Manhattan,1999,0.31136120334442347
1034,Manhattan 6,Manhattan,2000,0.3113299841353781
1035,Manhattan 6,Manhattan,2001,0.3069909274924058
1036,Manhattan 6,Manhattan,2002,0.3346276121859452
1037,Manhattan 6,Manhattan,2003,0.3602880455880808
1038,Manhattan 6,Manhattan,2004,0.3331025857695454
1039,Manhattan 6,Manhattan,2005,0.31836378753560063
1040,Manhattan 6,Manhattan,2006,0.3113488770314526
1041,Manhattan 6,Manhattan,2007,0.2974149447608042
1042,Manhattan 6,Manhattan,2008,0.2723031661795666
1043,Manhattan 6,Manhattan,2009,0.2560269148008343
1044,Manhattan 6,Manhattan,2010,0.24532417948089247
1045,Manhattan 6,Manhattan,2011,0.25265924294449815
1046,Manhattan 6,Manhattan,2012,0.2430578943438807
1047,Manhattan 6,Manhattan,2013,0.23863268920478234
1048,Manhattan 6,Manhattan,2014,0.23519259102832243
1049,Manhattan 6,Manhattan,2015,0.22927732952038332
1050,Manhattan 6,Manhattan,2016,0.22781866690076147
1051,Manhattan 6,Manhattan,2017,0.22924903345880035
1052,Manhattan 6,Manhattan,2018,0.2328707189471361
1053,Manhattan 7,Manhattan,1992,0.3352993807166497
1054,Manhattan 7,Manhattan,1993,0.3266836018258675
1055,Manhattan 7,Manhattan,1994,0.3346248823416077
1056,Manhattan 7,Manhattan,1995,0.33105965094409107
1057,Manhattan 7,Manhattan,1996,0.35015228408253646
1058,Manhattan 7,Manhattan,1997,0.35521200662566904
1059,Manhattan 7,Manhattan,1998,0.35283849557523483
1060,Manhattan 7,Manhattan,1999,0.3635496536942579
1061,Manhattan 7,Manhattan,2000,0.34208590315793524
1062,Manhattan 7,Manhattan,2001,0.3472226658015583
1063,Manhattan 7,Manhattan,2002,0.36658076534623873
1064,Manhattan 7,Manhattan,2003,0.3850418761273781
1065,Manhattan 7,Manhattan,2004,0.3557486982781933
1066,Manhattan 7,Manhattan,2005,0.34396478590733365
1067,Manhattan 7,Manhattan,2006,0.33980910047055357
1068,Manhattan 7,Manhattan,2007,0.3328180714599752
1069,Manhattan 7,Manhattan,2008,0.3179163440312866
1070,Manhattan 7,Manhattan,2009,0.30647815609354845
1071,Manhattan 7,Manhattan,2010,0.2982490290983528
1072,Manhattan 7,Manhattan,2011,0.30619090674599414
1073,Manhattan 7,Manhattan,2012,0.2939726663457435
1074,Manhattan 7,Manhattan,2013,0.2939944305320234
1075,Manhattan 7,Manhattan,2014,0.2892404560613283
1076,Manhattan 7,Manhattan,2015,0.2820617038620937
1077,Manhattan 7,Manhattan,2016,0.2792698917855567
1078,Manhattan 7,Manhattan,2017,0.2793209845131865
1079,Manhattan 7,Manhattan,2018,0.28093037967756523
1080,Manhattan 8,Manhattan,1992,0.3696633447267753
1081,Manhattan 8,Manhattan,1993,0.3388912275239326
1082,Manhattan 8,Manhattan,1994,0.3473636536813363
1083,Manhattan 8,Manhattan,1995,0.34668358395426097
1084,Manhattan 8,Manhattan,1996,0.35669535382935935
1085,Manhattan 8,Manhattan,1997,0.3468100433225237
1086,Manhattan 8,Manhattan,1998,0.3420846523585489
1087,Manhattan 8,Manhattan,1999,0.335887563872686
1088,Manhattan 8,Manhattan,2000,0.3378401662190239
1089,Manhattan 8,Manhattan,2001,0.3371509753351483
1090,Manhattan 8,Manhattan,2002,0.36332545578286063
1091,Manhattan 8,Manhattan,2003,0.39833934901358214
1092,Manhattan 8,Manhattan,2004,0.3749716043881502
1093,Manhattan 8,Manhattan,2005,0.36479540054944753
1094,Manhattan 8,Manhattan,2006,0.3574832072788322
1095,Manhattan 8,Manhattan,2007,0.35067407142952567
1096,Manhattan 8,Manhattan,2008,0.33120247431713623
1097,Manhattan 8,Manhattan,2009,0.31208457273400025
1098,Manhattan 8,Manhattan,2010,0.3038718624954529
1099,Manhattan 8,Manhattan,2011,0.31262622718403327
1100,Manhattan 8,Manhattan,2012,0.30022939387538455
1101,Manhattan 8,Manhattan,2013,0.29461369600914367
1102,Manhattan 8,Manhattan,2014,0.28715999962672695
1103,Manhattan 8,Manhattan,2015,0.28064006656382917
1104,Manhattan 8,Manhattan,2016,0.27722809689408556
1105,Manhattan 8,Manhattan,2017,0.28323999095331537
1106,Manhattan 8,Manhattan,2018,0.28207276463185504
1107,Manhattan 9,Manhattan,1992,0.3937356047384758
1108,Manhattan 9,Manhattan,1993,0.3561406091211615
1109,Manhattan 9,Manhattan,1994,0.3536290758549664
1110,Manhattan 9,Manhattan,1995,0.34547803578883596
1111,Manhattan 9,Manhattan,1996,0.3556916461445362
1112,Manhattan 9,Manhattan,1997,0.3384114325273509
1113,Manhattan 9,Manhattan,1998,0.3368471676614173
1114,Manhattan 9,Manhattan,1999,0.341864446902687
1115,Manhattan 9,Manhattan,2000,0.31227489169739714
1116,Manhattan 9,Manhattan,2001,0.32543058002552877
1117,Manhattan 9,Manhattan,2002,0.34318537054063986
1118,Manhattan 9,Manhattan,2003,0.35856192117260477
1119,Manhattan 9,Manhattan,2004,0.3452606270069975
1120,Manhattan 9,Manhattan,2005,0.3385220812128254
1121,Manhattan 9,Manhattan,2006,0.32877868626064777
1122,Manhattan 9,Manhattan,2007,0.31826137484757683
1123,Manhattan 9,Manhattan,2008,0.30268907973014414
1124,Manhattan 9,Manhattan,2009,0.29085114965224457
1125,Manhattan 9,Manhattan,2010,0.2862922327189567
1126,Manhattan 9,Manhattan,2011,0.28959016598914006
1127,Manhattan 9,Manhattan,2012,0.2722795103101039
1128,Manhattan 9,Manhattan,2013,0.2690011358585458
1129,Manhattan 9,Manhattan,2014,0.26542695483070866
1130,Manhattan 9,Manhattan,2015,0.25550085720671517
1131,Manhattan 9,Manhattan,2016,0.2566871573791931
1132,Manhattan 9,Manhattan,2017,0.2525402670072327
1133,Manhattan 9,Manhattan,2018,0.24967035595005263
1134,Queens 1,Queens,1992,0.3668130958885659
1135,Queens 1,Queens,1993,0.3506011109486319
1136,Queens 1,Queens,1994,0.32462243985905376
1137,Queens 1,Queens,1995,0.31840414120713434
1138,Queens 1,Queens,1996,0.32398691755036296
1139,Queens 1,Queens,1997,0.30868095081797575
1140,Queens 1,Queens,1998,0.28006038167501246
1141,Queens 1,Queens,1999,0.2725393585166605
1142,Queens 1,Queens,2000,0.26467948110974343
1143,Queens 1,Queens,2001,0.275549469043519
1144,Queens 1,Queens,2002,0.3001093774935828
1145,Queens 1,Queens,2003,0.31633724801584956
1146,Queens 1,Queens,2004,0.29432764527215893
1147,Queens 1,Queens,2005,0.29044897498227157
1148,Queens 1,Queens,2006,0.29227102829961893
1149,Queens 1,Queens,2007,0.2866202129605296
1150,Queens 1,Queens,2008,0.27686824268005433
1151,Queens 1,Queens,2009,0.27398602632911534
1152,Queens 1,Queens,2010,0.25502577117291536
1153,Queens 1,Queens,2011,0.26785445044841344
1154,Queens 1,Queens,2012,0.2585236835831095
1155,Queens 1,Queens,2013,0.2588166976477332
1156,Queens 1,Queens,2014,0.26110337626734725
1157,Queens 1,Queens,2015,0.2562583866783818
1158,Queens 1,Queens,2016,0.2540102679534309
1159,Queens 1,Queens,2017,0.25381461226894736
1160,Queens 1,Queens,2018,0.2636807392008899
1161,Queens 10,Queens,1992,0.5253030417947014
1162,Queens 10,Queens,1993,0.4859553507685617
1163,Queens 10,Queens,1994,0.4426255138219998
1164,Queens 10,Queens,1995,0.42611797899859244
1165,Queens 10,Queens,1996,0.4343265802618567
1166,Queens 10,Queens,1997,0.40515999183091017
1167,Queens 10,Queens,1998,0.3696357374104142
1168,Queens 10,Queens,1999,0.3558444834907628
1169,Queens 10,Queens,2000,0.346917673680406
1170,Queens 10,Queens,2001,0.3641398203836924
1171,Queens 10,Queens,2002,0.4040690858668465
1172,Queens 10,Queens,2003,0.4352828177972198
1173,Queens 10,Queens,2004,0.42116378709223656
1174,Queens 10,Queens,2005,0.40630047966796995
1175,Queens 10,Queens,2006,0.40395762779470834
1176,Queens 10,Queens,2007,0.3851144658306392
1177,Queens 10,Queens,2008,0.3721835461752641
1178,Queens 10,Queens,2009,0.36462822652995813
1179,Queens 10,Queens,2010,0.355087584561587
1180,Queens 10,Queens,2011,0.3777535579214721
1181,Queens 10,Queens,2012,0.364939302441924
1182,Queens 10,Queens,2013,0.37471822561123763
1183,Queens 10,Queens,2014,0.36368219944644653
1184,Queens 10,Queens,2015,0.3530226604891673
1185,Queens 10,Queens,2016,0.33315560369661773
1186,Queens 10,Queens,2017,0.33825518219934547
1187,Queens 10,Queens,2018,0.3622114780659929
1188,Queens 11,Queens,1992,0.37850363565866435
1189,Queens 11,Queens,1993,0.35637194887983076
1190,Queens 11,Queens,1994,0.3648438775249384
1191,Queens 11,Queens,1995,0.34995621898253193
1192,Queens 11,Queens,1996,0.3723784258890032
1193,Queens 11,Queens,1997,0.37257461860020896
1194,Queens 11,Queens,1998,0.3519865716539285
1195,Queens 11,Queens,1999,0.33054171606211985
1196,Queens 11,Queens,2000,0.31915741727088415
1197,Queens 11,Queens,2001,0.33276355531233115
1198,Queens 11,Queens,2002,0.37046606883197497
1199,Queens 11,Queens,2003,0.4018966740729638
