CD_ID,Borough,CD Number,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bronx 1,Bronx,1,77214.0,77391.39330419422,77605.86024026938,78292.87081268316,78735.10220951318,79140.12315584857,79505.86392041526,80019.93679274176,80667.60498620305,81434.0290875138,82159.0,83522.65388354537,84889.37021510907,85724.23776984069,86111.22316539925,86247.07355535198,86606.71922594073,87570.84890696955,88766.01806140572,90183.7475413028,91497.0,92740.2783706138,94276.97033231714,95570.82455517942,96772.48192182249,97976.51144641388,98863.58649150374,99060.34257409781,99104.35452037441
Bronx 2,Bronx,2,39443.0,40017.132147643555,40606.75058941001,41443.11582077177,42150.79998248807,42837.75171632327,43502.1945295131,44247.20484339325,45067.12353570702,45955.83786252598,46824.0,47611.233805802505,48400.314948046595,48886.19585702802,49116.58685100707,49203.583965591286,49418.10673916532,49977.49413907177,50668.77062270209,51487.16527381997,52246.0,52964.94634562976,53851.551215456464,54599.535123940164,55294.90287192343,55991.67210407595,56507.32503475048,56628.3425512482,56661.90234803639
Bronx 3,Bronx,3,57162.0,58065.28091641323,58990.496508659126,60274.09452535209,61370.66758089425,62436.9405427756,63470.23290872706,64620.99261884764,65881.29361467756,67242.49333128227,68574.0,70053.33329211618,71538.6809406095,72577.09135644075,73233.76855775923,73671.77582638487,74295.90948475938,75436.69870034537,76777.62308572457,78313.69137398175,79762.0,81151.60646492231,82800.91015718883,84239.96614690415,85599.64921680845,86962.9922323909,88045.58679972037,88511.00054775602,88835.16329572427
Bronx 4,Bronx,4,119962.0,121424.56994502917,122936.26458648773,125195.27223445366,127065.044785093,128872.77306709166,130613.4758963257,132596.40416586274,134803.25008774849,137214.56154297464,139563.0,140976.34241824015,142385.73252992707,142899.69430565965,142673.7758289298,142045.2390077215,141798.6204046815,142546.74409047223,143668.01425073738,145142.5059200317,146441.0,147621.41914096128,149261.08196065735,150508.25844417498,151605.22887612515,152701.7816649181,153302.81543458826,152839.7564942092,152153.66454641684
Bronx 5,Bronx,5,118435.0,118935.46889063779,119491.17290956843,120774.22088460796,121680.09351997578,122528.07632697711,123314.65493942329,124331.01832644932,125555.44509281666,126965.86693573723,128313.0,128965.42759144562,129607.66305722746,129432.39520177837,128591.88572377176,127398.39440562953,126557.2951839481,126607.76274867573,126987.45754719322,127674.10505748734,128200.0,128617.9035772394,129429.96528741674,129895.5216315609,130227.57078167655,130556.04989844162,130459.68001012004,129462.75812478302,128286.88250740503
Bronx 6,Bronx,6,68061.0,68542.8496927604,69055.05457621167,69987.3947468284,70701.52087713985,71381.68675704213,72025.58385103686,72803.45778574122,73703.57670998869,74713.84823994145,75688.0,76841.4688009251,77996.71696923689,78662.91854808028,78918.89659115781,78946.24904445875,79179.97037221867,79966.91308668177,80964.49946731809,82164.28979577681,83268.0,84307.33727685138,85612.5196557922,86696.26922725263,87695.81286427577,88697.03568310941,89411.14926434343,89501.66864379295,89455.62071969241
Bronx 7,Bronx,7,128588.0,129340.33555960667,130151.14951789514,131753.97587967358,132945.71938036563,134073.86515881584,135134.2867466014,136446.26419359545,137987.02167003008,139733.23331184904,141411.0,141928.9450394713,142433.61922471417,142039.12629522308,140916.14613503218,139409.49236287046,138291.59389901336,138149.12664252066,138365.19210635184,138914.01260545597,139286.0,139539.14824902042,140217.9667380987,140519.3669069549,140675.05851308088,140825.82544676278,140517.92522002023,139241.7152506571,137776.39627837282
Bronx 8,Bronx,8,97030.0,97062.49213027442,97142.93187299803,97815.0771501699,98181.05782492163,98500.95756144663,98772.45871402537,99228.4709069965,99849.73932649745,100617.03820120738,101332.0,101896.3149300225,102453.0783630493,102363.80305359376,101748.0320791559,100852.19916023884,100234.56357077585,100322.76459644847,100672.0144859116,101265.02254334408,101731.0,102111.65105168299,102805.7076355436,103225.03224362464,103538.57462605766,103849.53933811004,103822.65936668492,103078.6920411623,102191.42060592794
Bronx 9,Bronx,9,155970.0,156517.57840074803,157138.69335133085,158716.42991177345,159798.29457123613,160804.32031420182,161730.04484051157,162957.27279699745,164456.96777433614,166199.72903059266,167859.0,169173.5609378544,170479.46219191267,170711.8115645146,170063.2044675104,168940.58252734062,168278.06196469945,168798.2721294363,169759.04010413063,171134.04526714832,172298.0,173320.2773563437,174878.1928972931,175972.58910297987,176889.05967799295,177803.13038235484,178139.51729637527,177242.38533841865,176092.5462215257
Bronx 10,Bronx,10,108093.0,108434.19723544671,108826.63142576246,109881.61548747354,110593.23030451557,111252.42250543988,111856.15651346782,112668.46378631338,113669.07300119437,114837.4921145762,115948.0,116994.518657154,118036.45952530099,118335.61841436998,118023.04944781515,117379.37856493231,117053.25137991045,117549.01241826096,118352.04976933662,119445.02928987904,120392.0,121240.9864818095,122465.97086561384,123367.71072620667,124145.56638822042,124922.44633748509,125293.71607259812,124796.29103552544,124118.72243393026
Bronx 11,Bronx,11,97842.0,98723.88467176033,99648.05614688185,101178.29553791227,102393.41363158474,103559.03700065825,104671.5655552388,105978.57072477667,107463.91848582102,109110.79954134447,110706.0,111532.60864001162,112353.09686297599,112465.91699109194,111998.66640163139,111219.86662043586,110744.59049707084,111047.91189340028,111640.92546423906,112506.02548240198,113232.0,113864.57106048804,114848.65388038746,115527.93236025206,116090.15216182778,116650.5904171657,116831.95307603595,116204.6401243019,115412.29082168276
Bronx 12,Bronx,12,129620.0,131028.81710548559,132491.93827452528,134760.6370083002,136610.05533227214,138393.04589337923,140104.48158471382,142075.94305828476,144286.98571497944,146716.07080045456,149077.0,150176.59200341124,151267.80517189045,151406.19064237882,150763.76475083025,149702.16495904402,149049.31727781627,149444.45064771702,150229.39503494912,151380.35984937032,152344.0,153181.8746244376,154492.50937423456,155392.99353096963,156135.94210018843,156876.42504877184,157107.08593325928,156250.40727404747,155172.0357009113
Brooklyn 1,Brooklyn,1,155972.0,155902.75093418977,156267.72560235567,156946.7158256181,157227.9787406736,157309.16367338382,157403.2466650335,157917.96673055302,158683.77709633883,159684.08521769606,160338.0,162002.51992017752,163215.25554341185,163707.67028677175,163767.98582197743,163855.37050504758,164171.85453124595,165485.27094859787,167743.29746906672,170585.6238474126,173083.0,176230.60557834437,179198.01736537457,181593.2109186052,183616.49919951055,185204.3002649485,186274.15141237125,186231.58136976595,186267.47904759238
Brooklyn 2,Brooklyn,2,94534.0,94635.54127358986,95000.13489386564,95555.78660797387,95869.36686350225,96060.4919230147,96258.87070788286,96714.25593290264,97323.78377295683,98077.92531490802,98620.0,98957.94054150484,99018.5442892719,98645.63498666986,98020.43953256377,97420.96953344005,96966.01421110258,97103.26210077277,97790.68133311062,98808.96873036033,99617.0,100787.94676038652,101843.06379560202,102563.13601515179,103066.83125944073,103322.66842295417,103289.44468887884,102644.72835534251,102051.92303303909
Brooklyn 3,Brooklyn,3,138696.0,138762.8637816364,139215.7397992561,139948.50731877566,140326.6967623541,140525.90564649348,140736.07941755062,141322.14272585217,142133.23691025196,143155.07961498902,143867.0,145128.19510260283,145984.20076048427,146197.11297989739,146026.8829888316,145884.0158393274,145947.93331319044,146899.26276468058,148687.72025543635,150990.7931940058,152985.0,155550.09827836108,157951.82080207096,159845.8363120042,161410.34243784458,162590.87228277232,163316.6584483396,163068.9360268802,162892.8561442428
Brooklyn 4,Brooklyn,4,102572.0,102418.28902079911,102550.23412938355,102888.13191357593,102965.23362778667,102911.65388047586,102866.9812023592,103097.37974455362,103491.42735601158,104037.81447522312,104358.0,105439.44471693605,106226.84148504688,106545.43519384826,106582.82964212743,106637.86791063336,106842.02849083026,107694.996010937,109162.68815110221,111010.59897579777,112634.0,114680.50687746657,116609.71831030089,118166.54188893508,119481.34105088495,120512.75413982056,121207.13603958559,121177.68919556135,121199.3243106129
Brooklyn 5,Brooklyn,5,161350.0,162009.1378769348,163116.8153601604,164553.07610412684,165572.7499559689,166379.3939129437,167196.5100881481,168459.25679125616,169991.72072660679,171779.4246164736,173198.0,174588.1196624859,175490.543378292,175620.54546443975,175291.81302132222,174997.71851390408,174953.24015983063,175973.17295700926,177995.1401722321,180631.30940081048,182896.0,185841.05231576934,188588.48648617236,190727.86580490717,192472.86950510117,193759.35177937016,194503.89658028755,194090.05282557034,193763.1395704434
Brooklyn 6,Brooklyn,6,102724.0,102524.34490710842,102610.81027526894,102903.29953043019,102934.92815579535,102836.0603397141,102746.29237145977,102931.34702810868,103279.66960278893,103779.76565501108,104054.0,104370.77189467971,104394.9572328692,103962.2961609823,103264.23033079498,102593.83395990428,102076.12400050626,102182.03043265124,102866.63400096205,103898.6821320058,104709.0,105900.08221136597,106968.66254774682,107684.71813088689,108173.19207699934,108401.31110375143,108326.15427291015,107610.03070641034,106948.89006713966
Brooklyn 7,Brooklyn,7,102553.0,103966.66509028102,105664.52552426107,107576.32253888616,109216.33536031292,110712.70835671973,112211.83003829978,114008.46994642958,115990.1103072675,118151.20749584465,120063.0,120970.93667390238,121540.8407208427,121576.06733879888,121294.38906386596,121037.45945156328,120953.85937269102,121606.41767262404,122951.09395441346,124719.22602218277,126230.0,128209.40169831853,130051.40615975269,131473.27324759716,132622.75929633112,133456.01713133015,133915.9948422491,133578.87101648972,133302.30476381246
Brooklyn 8,Brooklyn,8,96400.0,96055.9326080895,95980.51199174761,96097.62976270195,95971.04969715736,95723.30494514314,95484.71537810042,95501.78017465345,95669.92387701668,95977.78340737741,96076.0,96332.01865314289,96317.91282856233,95882.49495182253,95202.73845877283,94549.0125024447,94036.45769627766,94098.58977999177,94693.40985017703,95607.51894450226,96317.0,97376.08301956517,98321.79092089024,98942.90195779529,99354.53827244259,99526.8448545794,99420.69763669337,98726.5946202914,98083.45281994845
Brooklyn 9,Brooklyn,9,110715.0,109688.99815149435,108972.10264778604,108473.10788539468,107698.66922348423,106790.29877785096,105894.92104864161,105284.10608954998,104838.19870568991,104541.82856021158,104014.0,103705.16946153254,103104.36161050576,102055.58194608838,100753.79963829434,99487.95298182582,98378.01823185886,97872.32211884068,97916.98013214795,98282.939671761,98429.0,98921.91321426007,99287.8146685076,99316.75055813817,99129.47587283108,98700.18507255976,97994.65372647287,96714.72933515157,95493.09303734104
Brooklyn 10,Brooklyn,10,110612.0,111443.40572191738,112581.96270982463,113947.71948720804,115025.21645549207,115953.52896558482,116887.52972881917,118132.4763542993,119567.50280179504,121184.08004609213,122542.0,123033.10132069512,123179.53643575974,122786.31230281312,122078.20571304657,121401.12273064209,120903.23519752822,121143.3782312854,122070.34672187449,123411.4014166958,124491.0,126025.38843514553,127416.36926643133,128389.27891791535,129092.04137715138,129484.7476666466,129515.21261627367,128778.30791417962,128105.52756968791
Brooklyn 11,Brooklyn,11,149994.0,151715.23792691508,153852.4510488135,156300.79487892293,158354.06627887752,160200.11928159534,162051.5531669606,164333.16504424452,166880.63313414756,169684.575505952,172129.0,173531.97700651622,174450.25116157017,174600.57302772766,174294.57016658044,174022.70777648198,173998.80831689696,175033.40625300864,177064.81771016447,179707.53168068817,181981.0,184931.78800090888,187686.33376369317,189836.04904494595,191593.4361176083,192894.50671403625,193656.06214797517,193264.10548645686,192958.4287748264
Brooklyn 12,Brooklyn,12,160018.0,161995.18315505201,164416.01427849178,167169.49001148785,169500.4986285287,171609.27335143537,173723.23502231395,176298.14592771744,179158.6024121667,182295.113768303,185046.0,186127.70112318415,186688.66483581136,186429.97959672066,185689.11414493129,184990.59569875337,184560.88767315488,185256.05783820382,187003.66759515478,189390.7158952892,191382.0,194078.4048204932,196560.73316380568,198403.361478174,199831.91532976003,200782.3478051424,201171.1362784912,200365.08336551968,199654.05350794562
Brooklyn 13,Brooklyn,13,102596.0,102615.44930568615,102920.46596838043,103432.36995517573,103682.19729410774,103799.87798442661,103925.78749186164,104329.31866812771,104898.89994134112,105623.85602421986,106120.0,106191.45517679601,105964.71429963518,105275.55554884518,104320.67024997348,103397.333231923,102631.03532593913,102493.03728714834,102933.91466960807,103718.67256552022,104278.0,105212.06951780716,106019.37178435095,106473.35422845792,106699.77532349894,106668.00885168905,106337.77330182206,105380.5254323837,104480.69022092168
Brooklyn 14,Brooklyn,14,159825.0,160203.29718871517,161026.1412725633,162173.05748839583,162909.25784852088,163436.7164084215,163975.62691351987,164952.01426008475,166191.82337483965,167679.70394458325,168806.0,168397.21510357477,167514.50210964837,165903.48306385067,163880.04447907172,161913.70345688492,160199.9091123937,159469.57124713573,159636.56707852255,160328.85151059032,160664.0,161567.05077543113,162264.6454547734,162413.09427317258,162208.9841947076,161609.4072981273,160557.53764199364,158563.67570215696,156663.91895513388
Brooklyn 15,Brooklyn,15,143477.0,144691.72672671522,146304.742976949,148213.16212615016,149746.71409902582,151085.62703461578,152431.3829355307,154182.4292142698,156181.89108528424,158419.20659664125,160319.0,160638.8368628682,160508.01078215288,159675.6478423894,158437.67623726177,157244.5618156312,156287.57903494942,156286.272858085,157169.01904686372,158580.08786221175,159650.0,161297.48564340212,162755.00351677692,163673.52452128075,164244.43864394113,164419.1217257783,164133.77872300197,162878.7184719481,161709.26661080564
Brooklyn 16,Brooklyn,16,84923.0,84690.21034088556,84694.02028420029,84867.80564727129,84826.41175045306,84677.69612725609,84536.76950541031,84622.06936177067,84841.4204981711,85185.07125737917,85343.0,85661.73000874766,85740.43960744975,85443.63351946557,84927.98911739228,84434.25897541764,84065.44979056888,84209.92103508642,84831.67698889795,85740.85007525959,86468.0,87510.62584790355,88453.20738508026,89105.20229836092,89569.47641680685,89818.49458059855,89816.23624483083,89282.0218632485,88792.59003721128
Brooklyn 17,Brooklyn,17,161261.0,161187.20475803767,161562.35972183166,162262.16723741466,162550.77601536032,162632.5403859756,162727.64882163727,163257.62655631683,164047.1790621259,165079.14305946656,165753.0,165100.37799156015,163982.59881018664,162153.17963918982,159923.74033646603,157753.6904063415,155832.93875916325,154870.1699720316,154777.21094920707,155189.5932806623,155252.0,155858.47593783637,156261.38127413212,156131.26758586266,155659.50348513472,154806.75067742518,153520.69737555846,151336.32951736997,149245.70092107554
