CD_ID,Borough,CD Number,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brooklyn 18,Brooklyn,18,162428.0,165114.76123195273,168251.24151486057,171728.8556804898,174772.85324259827,177585.63900494948,180401.01949647072,183694.04944930974,187286.19933519958,191170.3354396282,194653.0,195011.48877909308,194822.82410849922,193782.79614967873,192250.88105672534,190773.82470983366,189583.62678187224,189552.86049190955,190594.13392105803,192275.6347942438,193543.0,195510.02106723434,197246.173334538,198328.6328178089,198989.58014000536,199170.30962846993,198793.7780222649,197243.01879527318,195796.36060821978
Manhattan 1,Manhattan,1,25366.0,26117.106347925535,26961.417325604234,27904.581291510476,28900.670980386614,29901.016629995804,30844.799018092657,31764.232824614228,32635.524215270954,33524.10426883079,34420.0,37324.3608201701,39864.64600608227,42582.06021912397,45335.256728634864,47970.877707257314,50633.79523105831,53249.86012496924,55945.005506769645,58303.50078463307,60978.0,64217.54467301543,67351.46793887753,70000.4448446639,72618.03273990004,75351.19478156288,77791.2579238798,79919.63926310326,82287.17482071194
Manhattan 2,Manhattan,2,94105.0,93454.29425860924,93163.55810578792,93215.8608403745,93429.57740463571,93637.10463209337,93654.28166718094,93592.86446623979,93391.53075748768,93244.0351992911,93119.0,93430.90118219757,92808.14193561298,92611.46533372233,92473.52876043817,92089.42209394922,91762.81860239212,91357.38331200862,91090.22832651075,90297.33965664878,90016.0,90528.6152512363,90827.39097811922,90448.33490024522,90035.5208135908,89768.04571627684,89161.05133701133,88231.448077057,87600.42816835722
Manhattan 3,Manhattan,3,161617.0,160945.174193372,160889.72413160733,161426.48542959752,162244.99063914415,163055.7161505662,163537.00440488363,163881.7921864934,163981.26930890456,164174.54439064354,164407.0,165395.44761243256,164730.77967976607,164821.467134838,165018.07191636763,164775.87675449072,164636.15503161462,164354.47088331328,164321.31834236375,163337.6140337847,163277.0,164660.7849763473,165662.85207486423,165431.37732321292,165137.33262674682,165109.6005130514,164456.12105091652,163202.85269948945,162496.96485670263
Manhattan 4,Manhattan,4,84431.0,84238.14109931518,84366.63279781945,84805.59401173977,85393.3492115356,85978.05119697886,86389.75382944792,86729.60682219798,86939.52649148273,87198.92137611398,87479.0,89652.63992838294,90935.69274211081,92632.26039656025,94393.49749568664,95905.55021949038,97475.69690248933,98959.84237460751,100592.75078292267,101635.8031619587,103245.0,105783.18096195662,108102.55237705883,109627.09668830139,111107.17630293746,112765.49784781932,113991.85321308942,114785.38366333651,115946.25248640402
Manhattan 5,Manhattan,5,43507.0,43303.2745540749,43265.570754113476,43387.131503429555,43584.3047432693,43779.237458714124,43885.61597528485,43955.326907551396,43959.25807829442,43988.3709462645,44028.0,45092.79454623958,45709.553053466014,46534.227209976336,47391.30209053756,48123.24123631766,48884.35571500433,49602.371375553535,50394.9663734579,50892.17775897502,51673.0,52918.53541343196,54054.22264252858,54792.32851951768,55508.253351724125,56313.23955990981,56902.57240404039,57276.07962385705,57833.11943552185
Manhattan 6,Manhattan,6,133748.0,133201.47735516133,133165.00448599784,133618.68808727167,134305.6281823776,134986.1905535722,135394.06973010133,135688.95409458058,135780.72240088286,135950.14261675876,136152.0,137728.50013962036,137930.9367164608,138764.24880652202,139689.0987576782,140243.3371760513,140884.07968007165,141402.44376025847,142134.2268729899,142040.1446007719,142745.0,144719.81936569096,146371.3001218785,146937.53867857473,147446.82155325185,148193.45668006537,148376.34009475022,148010.22053642798,148132.4064956009
Manhattan 7,Manhattan,7,210993.0,209426.358885969,208667.2508921987,208676.5286625478,209046.61814296304,209402.1418868331,209331.49184519539,209084.9932284721,208525.99963631685,208087.3939261707,207699.0,209230.8687057893,208672.43246587017,209070.24661745885,209603.29682412435,209579.30274705784,209685.37894168164,209610.31260704732,209852.06093535866,208878.50806717764,209084.0,211141.8026324056,212714.67438559502,212705.3899859115,212615.13979552247,212867.60725715454,212312.53974749625,210980.21010740747,210352.47262266531
Manhattan 8,Manhattan,8,210880.0,210256.15663822478,210435.52494363804,211389.36089734256,212713.38902884757,214028.88234185753,214913.08809330026,215618.32317081423,216000.62876411428,216506.08067038844,217063.0,218805.83298526006,218363.1747713687,218920.87792970357,219620.63003243896,219736.87135108098,219989.35446122897,220051.6271004313,220446.42072960013,219563.88103299143,219920.0,222225.75701910985,224023.36803809679,224155.56674578498,224202.18722554896,224610.1234645457,224165.59034325575,222898.9620692579,222375.2444936197
Manhattan 9,Manhattan,9,106978.0,106821.52384574493,107071.85098996031,107716.16327232412,108549.89767793694,109380.32547775972,109991.0566471452,110510.45090498659,110864.22444714367,111280.94876396749,111724.0,112318.88532765621,111790.89580526519,111775.67285709344,111832.03927628114,111590.94811381183,111419.32713654924,111151.72243864686,111052.23891779676,110310.72092498567,110193.0,111049.3510377213,111647.03493618678,111412.91245610139,111136.79098196524,111039.94057071349,110522.47525609798,109602.71931290574,109051.39257079772
Manhattan 10,Manhattan,10,99519.0,99689.06074123483,100236.25748164151,101152.14467351562,102247.45451136172,103341.70649019457,104229.79012578435,105031.82758754339,105676.23975487519,106380.15936308817,107109.0,108694.24712340918,109196.23627552742,110196.9558885048,111271.42773007994,112051.05580057822,112899.48288297496,113649.44510544813,114570.76111932586,114824.77316912272,115723.0,117653.88700936768,119327.11968779149,120117.60941740303,120860.95339698289,121798.67096207755,122272.15857671187,122289.94672864373,122707.81070949421
Manhattan 11,Manhattan,11,110508.0,110578.23011865676,111067.7297065152,111965.81332856628,113061.92615179604,114156.1058912316,115022.02459961957,115792.80080377519,116389.88151009995,117052.6850831114,117743.0,118811.01956328146,118692.73028831239,119117.93738672987,119620.8157779554,119806.00743479826,120065.36733360554,120220.77112261309,120557.77638894862,120195.65061056904,120511.0,121895.84689984337,123003.88787129552,123198.24060886295,123345.3409910408,123691.15218630711,123567.18263832104,122988.81644608584,122819.0956059491
Manhattan 12,Manhattan,12,198192.0,198044.2019617115,198649.47838511597,199985.64800178015,201674.1933257458,203357.52129020295,204633.0240639639,205738.82700273112,206536.1946351269,207450.61339537107,208414.0,207959.50206556055,205420.78026015704,203827.58021976656,202360.03460977692,200352.50936511625,198471.1880813296,196420.74979510249,194668.24570395556,191797.8861983812,190020.0,189906.87475987367,189326.12894770774,187325.15983142031,185256.45022078845,183487.4704605161,181027.85741442948,177925.7214724278,175438.63773417549
Queens 1,Queens,1,188549.0,189945.4103933271,191602.7557024602,193830.53241367714,195828.72960846865,198039.19559883888,200654.08965130348,203462.50662236393,206601.51805099988,209501.8507079578,211220.0,209245.18635488226,206561.68933383477,203607.3854849142,200108.28390088447,196891.72600278788,193872.79105170854,192186.02704613042,191610.2745713053,191633.86068795482,191105.0,190850.29169543448,190254.5225965266,189483.91060436485,188399.32559750575,186929.68694960215,184962.20793961574,181916.24031115317,178438.89600200724
Queens 2,Queens,2,94845.0,95912.84569238679,97109.66916356656,98594.45022411567,99961.96235379211,101437.3197691573,103120.39763164832,104904.49035108139,106861.40647902344,108697.31594955838,109920.0,110267.33285336428,110236.95014782122,110051.01958870838,109553.60742448927,109191.52900203077,108922.57053790122,109396.37774778048,110515.08108192049,112005.43259416381,113200.0,114582.74301125784,115786.76155242158,116906.96706632768,117852.62441519716,118571.12221539824,118980.1356374677,118687.5155189081,118091.26573761085
Queens 3,Queens,3,128924.0,132333.29820255138,135905.70639721633,139874.98184677048,143675.29133052457,147627.92153174253,151885.85401247712,156300.74824952366,160985.52684284648,165500.7561081734,169083.0,169361.9937497799,169061.626258752,168524.7033710955,167513.84009528393,166713.3250192847,166057.85584933634,166535.74675211753,167993.2535922319,170011.35045388158,171576.0,173421.65979082062,174992.62822713182,176433.34006551834,177607.62648219144,178437.45880416807,178800.58904401126,178110.50379237573,176968.05697077815
Queens 4,Queens,4,137023.0,139382.2863886545,141922.8144080502,144881.6262363935,147667.03137269107,150610.62903707838,153863.89163304068,157271.28710045788,160942.9442141948,164437.67054053757,167005.0,167593.6837170832,167608.09680104395,167385.53282280292,166688.48477467726,166196.53470633138,165845.63362374232,166625.43509204045,168388.00642307964,170717.88412039806,172598.0,174766.03486737437,176662.47314061093,178431.88977225017,179935.6151333998,181093.02242605944,181777.98511676735,181390.70873052377,180538.60895148266
Queens 5,Queens,5,149126.0,150116.38243135926,151313.85329111098,152962.16910181908,154429.46431935526,156064.31230003177,158017.6912288528,160122.9852460959,162487.71403387288,164663.96348839707,165911.0,166268.05129777535,166056.07028543364,165611.0861551577,164699.35875379745,163993.32448955503,163429.02604202417,163979.8240389649,165495.9018524009,167565.67225936413,169190.0,171092.82266496465,172726.0324030379,174231.8638465558,175475.59231338356,176379.70674412552,176822.82116001248,176223.9748996901,175176.45961484042
Queens 6,Queens,6,106996.0,107400.78619208903,107956.06305168854,108833.96523076098,109583.48083981847,110452.31913506029,111546.11528816975,112745.83911062396,114126.24282913099,115372.20594105005,115967.0,115716.2882029863,115071.08206855253,114268.33215860676,113149.51706116585,112178.7336140261,111310.55732405766,111203.7927718803,111747.45621304974,112656.39619702166,113257.0,114035.70750713462,114626.41255955942,115125.47296299087,115445.38946595912,115537.66734715685,115326.05863908515,114437.22490982896,113263.57766547047
Queens 7,Queens,7,220508.0,221735.98576901297,223271.66166831346,225473.3306389746,227408.48483704973,229590.70261135272,232241.15086751696,235113.85777977676,238365.95992225493,241339.9750827619,242952.0,243434.88073536582,243084.75730017008,242393.86034394364,241020.30011999747,239948.28710500943,239084.1077741034,239851.38273482185,242030.2271871698,245018.13543189495,247354.0,250096.3563022358,252443.94043272588,254604.7893963446,256382.15174538002,257662.97809529526,258270.2035697057,257355.71295961726,255786.51356094217
Queens 8,Queens,8,132101.0,132940.91296097107,133964.50534655448,135387.36789378154,136650.0587564381,138061.064308184,139753.79729775398,141580.72653458532,143636.80415851335,145526.01696579147,146594.0,147071.0855491511,147044.34362947772,146810.00902589867,146159.98722407463,145690.334239125,145344.77193207154,145990.29279693755,147496.5475268448,149499.05070590196,151107.0,152966.36724088437,154587.36745431932,156096.6634134614,157373.0619943893,158346.2408732256,158906.16983059503,158528.95457670768,157746.00771543235
Queens 9,Queens,9,112151.0,114571.51632602098,117137.32282110557,120046.8483474006,122812.05303556281,125708.16705638946,128863.47335266408,132149.84793713695,135661.25773865613,139026.5867256308,141608.0,141803.76204451642,141514.55131396683,141027.62695359,140144.5455103069,139437.9544680155,138853.1082203693,139216.09348762536,140397.67398265388,142047.10516928407,143317.0,144820.98839867755,146094.95521102988,147259.63358316218,148201.48654606537,148855.59514522195,149120.2272353225,148506.65422558895,147516.4068779669
Queens 10,Queens,10,107768.0,109217.9564763209,110812.98863437715,112735.87154325083,114524.35166307504,116436.06335644406,118586.5713513258,120854.23286422422,123322.49127033596,125652.64342832133,127274.0,126808.43295672679,125911.14188024151,124842.97054269596,123431.7897056403,122184.69454077189,121051.55747882267,120747.21706364013,121147.483448307,121940.36765375566,122396.0,123040.80008072918,123479.4380831897,123816.50218459137,123958.50021974587,123854.37223608958,123423.70815243607,122269.22801622057,120813.12340970927
Queens 11,Queens,11,108056.0,108393.93370925044,108884.29097459473,109700.27277085886,110386.94214416995,111193.90909278953,112227.23201600529,113366.82074235185,114687.61382093324,115872.81767727618,116404.0,116427.1128298175,116052.46368595157,115516.75591018067,114658.2035529383,113945.9020042481,113334.65113807171,113497.5720654102,114326.70443569841,115534.42933325435,116431.0,117515.4387019052,118410.91978308019,119215.84485508334,119838.72189490625,120227.75200984796,120301.67798870632,119667.77475778638,118732.17064197146
Queens 12,Queens,12,201293.0,202595.22498547274,204177.19759672805,206367.632736839,208313.8919984354,210486.2158245603,213088.09289562085,215894.68031888627,219050.83941905893,221952.67518783617,223602.0,223872.95099865834,223378.367183219,222571.99511100122,221140.8588418051,219988.72942148565,219029.10745546958,219564.75763018048,221391.135150457,223954.6004988733,225919.0,228251.77524413422,230221.37584725374,232018.2085534356,233463.50485158703,234455.18987170927,234833.2822280866,233828.56635672503,232231.27015425597
Queens 13,Queens,13,177535.0,178591.25662942367,179894.818642789,181734.77167800296,183359.81877917206,185183.97889671873,187385.91197085523,189767.4678924446,192455.68876398294,194919.8419570556,196284.0,195549.1850744887,194148.66739706232,192484.79415939018,190292.2680687909,188352.94060467283,186589.4800287538,186103.5978021371,186703.5558022004,187908.28484867202,188593.0,189568.89635219675,190226.86134095618,190728.0897045803,190928.62042916348,190749.89900286734,190068.20459124312,188271.94566875292,186011.48414338025
Queens 14,Queens,14,100596.0,100743.20384315931,101033.35230144458,101626.17933735477,102099.43896144643,102684.20148165195,103477.73080276579,104368.50925044752,105424.99245619611,106355.68023965231,106686.0,107534.05363540411,108012.19271447333,108333.92837201376,108342.9549661483,108478.98478265575,108701.78154356765,109663.88297033333,111276.69873268054,113272.43004557982,114978.0,116883.11814224983,118614.31136815684,120266.82399133345,121745.77891112604,122994.30827923284,123923.72886694474,124119.99527612183,123992.15855415142
Staten Island 1,Staten Island,1,137806.0,140620.6461577453,143548.69710158109,146204.96517083695,147651.62963527328,149013.22002839422,150914.9403824905,153311.82919933094,156431.1876673408,159782.59865295675,162609.0,164392.86781720232,166226.1451803138,167795.02863803357,168547.44323320224,169029.0281157886,169642.8817219145,170817.2769197183,172734.63669797705,174357.7204930924,175756.0,176633.01541340598,176860.40326058463,177680.4755514296,178096.95288295826,178612.03539939,179596.16488754048,180430.63712608136,181020.7876363994
Staten Island 2,Staten Island,2,113944.0,115531.39278753095,117207.98486419825,118659.66381909091,119133.82548407109,119549.36080136955,120405.7444038297,121659.86522757125,123484.7483892943,125486.48665840746,127071.0,127929.30289401203,128822.88840737694,129509.15719032791,129566.25722798955,129419.49205759997,129378.65160763278,129767.79700534805,130719.97487621299,131446.79012654963,132003.0,132168.6949722214,131852.48856343175,131982.4076104646,131816.19259892913,131727.34959576247,131987.2532036689,132139.10833254416,132114.92476693317
Staten Island 3,Staten Island,3,126956.0,129859.96105472375,132870.3180342207,135630.37101007212,137266.54488065565,138819.41917023624,140872.3152136798,143386.30557309775,146577.06394336498,149987.91468863582,152908.0,154077.82928878564,155290.9664123092,156254.8141716385,156459.29953880815,156416.47982661144,156500.46667045276,157103.9260749336,158389.38842580988,159402.48938035793,160209.0,160541.28961437262,160287.10817598365,160574.1168381057,160499.8545181126,160518.61500484752,160961.58190879066,161272.25454137448,161367.28759666745
